,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,2500.0,324.0,2500.0,42849.0,87616.0,42849.0,87616.0,117649.0,80656.0,117649.0,80656.0,279841.0,336400.0,279841.0,336400.0,476790.25,632820.25,476790.25,632820.25,954529.0,995006.25,954529.0,995006.25,801025.0,671580.25,801025.0,671580.25,1017072.25,1470156.25,1017072.25,1470156.25,2640625.0,2046330.25,2640625.0,2046330.25,872356.0,802816.0,872356.0,802816.0,552049.0,442890.25,552049.0,442890.25,213444.0,188790.25,213444.0,188790.25,363006.25,603729.0,363006.25,603729.0,1449616.0,1388862.25,1449616.0,1388862.25,925444.0,985056.25,925444.0,985056.25,1523990.25,1542564.0,1523990.25,1542564.0,1800964.0,1488400.0,1800964.0,1488400.0,362404.0,328902.25,362404.0,328902.25,238632.25,271962.25,238632.25,271962.25,229920.25,238632.25,229920.25,238632.25,640800.25,644809.0,640800.25,644809.0,708964.0,548340.25,708964.0,548340.25,1335180.25,3678724.0,1335180.25,3678724.0,9000000.0,6734025.0,9000000.0,6734025.0,3845521.0,3549456.0,3845521.0,3549456.0,4326400.0,5366172.25,4326400.0,5366172.25,6576660.25,7322436.0,6576660.25,7322436.0,7480225.0,6721056.25,7480225.0,6721056.25,3627120.25,2037756.25,3627120.25,2037756.25,283024.0,66822.25,283024.0,66822.25,1024.0,16.0,1024.0,16.0,9.0,6.25,9.0,6.25,20.25,2.25,20.25,2.25,0.0,0.0,0.0,0.0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,20.25,0.25,20.25,20592.25,45369.0,20592.25,45369.0,293764.0,480249.0,293764.0,480249.0,776161.0,784110.25,776161.0,784110.25,1228772.25,890192.25,1228772.25,890192.25,922560.25,759512.25,922560.25,759512.25,725904.0,636804.0,725904.0,636804.0,530712.25,496320.25,530712.25,496320.25,316406.25,338724.0,316406.25,338724.0,213444.0,258064.0,213444.0,258064.0,239121.0,221370.25,239121.0,221370.25,260610.25,202500.0,260610.25,202500.0,198916.0,181476.0,198916.0,181476.0,201601.0,207480.25,201601.0,207480.25,176400.0,156420.25,176400.0,156420.25,153272.25,150932.25,153272.25,150932.25,121104.0,136530.25,121104.0,136530.25,68644.0,104652.25,68644.0,104652.25,87912.25,73170.25,87912.25,73170.25,67600.0,76452.25,67600.0,76452.25,62001.0,58564.0,62001.0,58564.0,74529.0,70756.0,74529.0,70756.0,56169.0,48180.25,56169.0,48180.25,36864.0,32942.25,36864.0,32942.25,16770.25,26244.0,16770.25,26244.0,20736.0,16384.0,20736.0,16384.0,27722.25,39402.25,27722.25,39402.25,35721.0,28392.25,35721.0,28392.25,28561.0,19600.0,28561.0,19600.0,50850.25,49952.25,50850.25,49952.25,65280.25,77841.0,65280.25,77841.0,72092.25,85849.0,72092.25,85849.0,116964.0,143641.0,116964.0,143641.0,176400.0,185330.25,176400.0,185330.25,198470.25,184041.0,198470.25,184041.0,524176.0,780572.25,524176.0,780572.25,969240.25,1043462.25,969240.25,1043462.25,1602756.0,1915456.0,1602756.0,1915456.0,2939510.25,2480625.0,2939510.25,2480625.0,1566252.25,1857769.0,1566252.25,1857769.0,3534400.0,5053504.0,3534400.0,5053504.0,7921410.25,5466244.0,7921410.25,5466244.0,1233210.25,893970.25,1233210.25,893970.25,614656.0,518400.0,614656.0,518400.0,499849.0,527802.25,499849.0,527802.25,1772892.25,2042041.0,1772892.25,2042041.0,3688320.25,4334724.0,3688320.25,4334724.0,2972176.0,2439844.0,2972176.0,2439844.0,632025.0,301950.25,632025.0,301950.25,5041.0,676.0,5041.0,676.0,169.0,324.0,169.0,324.0,289.0,196.0,289.0,196.0,100.0,306.25,100.0,306.25,240.25,81.0,240.25,81.0,42.25,72.25,42.25,72.25,9.0,81.0,9.0,81.0,4.0,0.25,4.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,2352.25,25600.0,2352.25,25600.0,671580.25,1416100.0,671580.25,1416100.0,3767481.0,4873056.25,3767481.0,4873056.25,8734980.25,8997000.25,8734980.25,8997000.25,10355524.0,10601536.0,10355524.0,10601536.0,11847364.0,10886700.25,11847364.0,10886700.25,9027020.25,9471006.25,9027020.25,9471006.25,7317025.0,6091024.0,7317025.0,6091024.0,5841889.0,5887902.25,5841889.0,5887902.25,4866436.0,4464769.0,4866436.0,4464769.0,4116841.0,3952144.0,4116841.0,3952144.0,2867942.25,2844282.25,2867942.25,2844282.25,1687401.0,1321350.25,1687401.0,1321350.25,818120.25,767376.0,818120.25,767376.0,511940.25,392502.25,511940.25,392502.25,265225.0,201152.25,265225.0,201152.25,118336.0,121452.25,118336.0,121452.25,81510.25,51076.0,81510.25,51076.0,28224.0,25760.25,28224.0,25760.25,15750.25,12432.25,15750.25,12432.25,7225.0,6241.0,7225.0,6241.0,4290.25,3540.25,4290.25,3540.25,1521.0,2209.0,1521.0,2209.0,1600.0,1190.25,1600.0,1190.25,992.25,1024.0,992.25,1024.0,1024.0,900.0,1024.0,900.0,506.25,841.0,506.25,841.0,1600.0,1560.25,1600.0,1560.25,1560.25,2162.25,1560.25,2162.25,3721.0,7396.0,3721.0,7396.0,8190.25,7832.25,8190.25,7832.25,11236.0,9604.0,11236.0,9604.0,15625.0,17292.25,15625.0,17292.25,24025.0,24964.0,24025.0,24964.0,17556.25,25921.0,17556.25,25921.0,38025.0,30276.0,38025.0,30276.0,34225.0,26896.0,34225.0,26896.0,24492.25,26406.25,24492.25,26406.25,16002.25,11556.25,16002.25,11556.25,5184.0,4290.25,5184.0,4290.25,1722.25,1600.0,1722.25,1600.0,1024.0,1406.25,1024.0,1406.25,625.0,225.0,625.0,225.0,156.25,100.0,156.25,100.0,100.0,144.0,100.0,144.0,306.25,132.25,306.25,132.25,100.0,20.25,100.0,20.25,56.25,42.25,56.25,42.25,2.25,6.25,2.25,6.25,25.0,20.25,25.0,20.25,25.0,16.0,25.0,16.0,4.0,12.25,4.0,12.25,1.0,6.25,1.0,6.25,2.25,1.0,2.25,1.0,2.25,0.25,2.25,0.25,1.0,12.25,1.0,12.25,6.25,1.0,6.25,1.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,0.25,2.25,9.0,6.25,9.0,6.25,25.0,81.0,25.0,81.0,272.25,702.25,272.25,702.25,1406.25,2809.0,1406.25,2809.0,3422.25,6642.25,3422.25,6642.25,6889.0,12996.0,6889.0,12996.0,16256.25,20164.0,16256.25,20164.0,23104.0,42849.0,23104.0,42849.0,40000.0,49062.25,40000.0,49062.25,83232.25,93636.0,83232.25,93636.0,174306.25,202050.25,174306.25,202050.25,240590.25,247009.0,240590.25,247009.0,378225.0,397530.25,378225.0,397530.25,543169.0,558756.25,543169.0,558756.25,756030.25,758641.0,756030.25,758641.0,799236.0,829010.25,799236.0,829010.25,929296.0,855625.0,929296.0,855625.0,693056.25,620156.25,693056.25,620156.25,577600.0,522729.0,577600.0,522729.0,446892.25,449570.25,446892.25,449570.25,314160.25,322624.0,314160.25,322624.0,187056.25,136900.0,187056.25,136900.0,79806.25,68906.25,79806.25,68906.25,72092.25,81510.25,72092.25,81510.25,204304.0,254016.0,204304.0,254016.0,770006.25,891136.0,770006.25,891136.0,1282556.25,1494506.25,1282556.25,1494506.25,1325952.25,1227664.0,1325952.25,1227664.0,1438800.25,1658944.0,1438800.25,1658944.0,2697806.25,2608225.0,2697806.25,2608225.0,2391662.25,1767570.25,2391662.25,1767570.25,1688700.25,1478656.0,1688700.25,1478656.0,978121.0,725904.0,978121.0,725904.0,443556.0,292140.25,443556.0,292140.25,123904.0,102720.25,123904.0,102720.25,57121.0,70490.25,57121.0,70490.25,78680.25,51984.0,78680.25,51984.0,51529.0,53592.25,51529.0,53592.25,67600.0,63252.25,67600.0,63252.25,69960.25,89401.0,69960.25,89401.0,71556.25,74529.0,71556.25,74529.0,93330.25,76729.0,93330.25,76729.0,124962.25,133956.0,124962.25,133956.0,414736.0,946729.0,414736.0,946729.0,3325152.25,3555110.25,3325152.25,3555110.25,3738422.25,3380082.25,3738422.25,3380082.25,3869089.0,4169764.0,3869089.0,4169764.0,2103950.25,1481089.0,2103950.25,1481089.0,649636.0,567762.25,649636.0,567762.25,206116.0,131406.25,206116.0,131406.25,81796.0,52900.0,81796.0,52900.0,32220.25,19600.0,32220.25,19600.0,10816.0,5852.25,10816.0,5852.25,2970.25,1260.25,2970.25,1260.25,1024.0,625.0,1024.0,625.0,210.25,90.25,210.25,90.25,12.25,0.25,12.25,0.25,1
4,0.0,0.0,0.0,0.0,72.25,1156.0,72.25,1156.0,8372.25,17956.0,8372.25,17956.0,30450.25,30625.0,30450.25,30625.0,44732.25,50400.25,44732.25,50400.25,119025.0,129600.0,119025.0,129600.0,153664.0,228962.25,153664.0,228962.25,327756.25,337561.0,327756.25,337561.0,403225.0,554280.25,403225.0,554280.25,772641.0,803712.25,772641.0,803712.25,1226556.25,1234321.0,1226556.25,1234321.0,1578792.25,1591382.25,1578792.25,1591382.25,1940449.0,2185962.25,1940449.0,2185962.25,2239512.25,2177100.25,2239512.25,2177100.25,1795600.0,1735806.25,1795600.0,1735806.25,1573770.25,1517824.0,1573770.25,1517824.0,1208900.25,1262252.25,1208900.25,1262252.25,1143830.25,1117249.0,1143830.25,1117249.0,915849.0,819930.25,915849.0,819930.25,926406.25,798342.25,926406.25,798342.25,724201.0,617796.0,724201.0,617796.0,567762.25,513372.25,567762.25,513372.25,398161.0,399424.0,398161.0,399424.0,358202.25,323761.0,358202.25,323761.0,250500.25,215760.25,250500.25,215760.25,190969.0,162006.25,190969.0,162006.25,115600.0,132496.0,115600.0,132496.0,131769.0,108570.25,131769.0,108570.25,91506.25,102080.25,91506.25,102080.25,124609.0,120062.25,124609.0,120062.25,139876.0,109561.0,139876.0,109561.0,105950.25,128522.25,105950.25,128522.25,131044.0,97969.0,131044.0,97969.0,134322.25,123904.0,134322.25,123904.0,129600.0,113906.25,129600.0,113906.25,133956.0,137641.0,133956.0,137641.0,160000.0,151321.0,160000.0,151321.0,139876.0,135424.0,139876.0,135424.0,178084.0,150932.25,178084.0,150932.25,175561.0,163620.25,175561.0,163620.25,189660.25,181476.0,189660.25,181476.0,226100.25,181050.25,226100.25,181050.25,209306.25,219961.0,209306.25,219961.0,262656.25,240100.0,262656.25,240100.0,264710.25,267806.25,264710.25,267806.25,290521.0,258572.25,290521.0,258572.25,263169.0,258064.0,263169.0,258064.0,267289.0,281961.0,267289.0,281961.0,275100.25,242556.25,275100.25,242556.25,259081.0,231842.25,259081.0,231842.25,232324.0,256542.25,232324.0,256542.25,228484.0,225150.25,228484.0,225150.25,191406.25,198470.25,191406.25,198470.25,169332.25,165242.25,169332.25,165242.25,104976.0,123201.0,104976.0,123201.0,111222.25,99856.0,111222.25,99856.0,101124.0,93942.25,101124.0,93942.25,67081.0,78961.0,67081.0,78961.0,66306.25,45582.25,66306.25,45582.25,36100.0,36290.25,36100.0,36290.25,16384.0,16770.25,16384.0,16770.25,9604.0,7569.0,9604.0,7569.0,2550.25,2500.0,2550.25,2500.0,650.25,289.0,650.25,289.0,1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9.0,0.25,9.0,64.0,240.25,64.0,240.25,1444.0,1600.0,1444.0,1600.0,11881.0,15376.0,11881.0,15376.0,39402.25,55225.0,39402.25,55225.0,69432.25,91809.0,69432.25,91809.0,124609.0,106276.0,124609.0,106276.0,113232.25,128522.25,113232.25,128522.25,126380.25,171810.25,126380.25,171810.25,195364.0,211140.25,195364.0,211140.25,189225.0,252004.0,189225.0,252004.0,255025.0,215296.0,255025.0,215296.0,339306.25,354025.0,339306.25,354025.0,367842.25,369664.0,367842.25,369664.0,456976.0,373932.25,456976.0,373932.25,444222.25,472656.25,444222.25,472656.25,550564.0,557262.25,550564.0,557262.25,522006.25,558756.25,522006.25,558756.25,650442.25,713180.25,650442.25,713180.25,688900.0,746496.0,688900.0,746496.0,813604.0,718256.25,813604.0,718256.25,738740.25,725052.25,738740.25,725052.25,739600.0,744769.0,739600.0,744769.0,778806.25,777924.0,778806.25,777924.0,849162.25,885481.0,849162.25,885481.0,820836.0,709806.25,820836.0,709806.25,868624.0,884540.25,868624.0,884540.25,878906.25,908209.0,878906.25,908209.0,954529.0,903450.25,954529.0,903450.25,976144.0,831744.0,976144.0,831744.0,896809.0,868624.0,896809.0,868624.0,918722.25,931225.0,918722.25,931225.0,984064.0,982081.0,984064.0,982081.0,777042.25,843642.25,777042.25,843642.25,759512.25,794772.25,759512.25,794772.25,655290.25,662596.0,655290.25,662596.0,598302.25,516242.25,598302.25,516242.25,492102.25,522006.25,492102.25,522006.25,393129.0,375156.25,393129.0,375156.25,431649.0,370272.25,431649.0,370272.25,334662.25,343396.0,334662.25,343396.0,297025.0,278784.0,297025.0,278784.0,276150.25,256542.25,276150.25,256542.25,254520.25,211140.25,254520.25,211140.25,243542.25,209306.25,243542.25,209306.25,200256.25,183184.0,200256.25,183184.0,145161.0,145924.0,145161.0,145924.0,132860.25,131044.0,132860.25,131044.0,108570.25,106276.0,108570.25,106276.0,92112.25,89700.25,92112.25,89700.25,91204.0,95790.25,91204.0,95790.25,70756.0,54289.0,70756.0,54289.0,38612.25,47306.25,38612.25,47306.25,35721.0,40000.0,35721.0,40000.0,24806.25,27225.0,24806.25,27225.0,23104.0,21170.25,23104.0,21170.25,13110.25,12210.25,13110.25,12210.25,12656.25,7744.0,12656.25,7744.0,6724.0,8281.0,6724.0,8281.0,7056.0,13456.0,7056.0,13456.0,151321.0,1170724.0,151321.0,1170724.0,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.25,4.0,132.25,342.25,132.25,342.25,506.25,1764.0,506.25,1764.0,4032.25,3136.0,4032.25,3136.0,5041.0,4624.0,5041.0,4624.0,11342.25,10100.25,11342.25,10100.25,14400.0,15500.25,14400.0,15500.25,16384.0,12882.25,16384.0,12882.25,13340.25,13806.25,13340.25,13806.25,14400.0,15129.0,14400.0,15129.0,13340.25,18225.0,13340.25,18225.0,14762.25,20164.0,14762.25,20164.0,18906.25,27225.0,18906.25,27225.0,21316.0,22801.0,21316.0,22801.0,27722.25,45369.0,27722.25,45369.0,77006.25,97032.25,77006.25,97032.25,84390.25,83521.0,84390.25,83521.0,94556.25,93636.0,94556.25,93636.0,117306.25,120062.25,117306.25,120062.25,144400.0,160400.25,144400.0,160400.25,139876.0,143262.25,139876.0,143262.25,161604.0,129240.25,161604.0,129240.25,135792.25,117992.25,135792.25,117992.25,155236.0,127449.0,155236.0,127449.0,116964.0,125316.0,116964.0,125316.0,126736.0,122850.25,126736.0,122850.25,157609.0,139876.0,157609.0,139876.0,136900.0,147840.25,136900.0,147840.25,184041.0,208849.0,184041.0,208849.0,572292.25,723350.25,572292.25,723350.25,1264500.25,1583822.25,1264500.25,1583822.25,1763584.0,1969812.25,1763584.0,1969812.25,1536360.25,1471369.0,1536360.25,1471369.0,1105652.25,1111970.25,1105652.25,1111970.25,967272.25,930260.25,967272.25,930260.25,1063992.25,1070190.25,1063992.25,1070190.25,1253280.25,1219920.25,1253280.25,1219920.25,1419672.25,1438800.25,1419672.25,1438800.25,1925156.25,2301289.0,1925156.25,2301289.0,2260512.25,2260512.25,2260512.25,2260512.25,1388862.25,1175056.0,1388862.25,1175056.0,755161.0,518400.0,755161.0,518400.0,231361.0,193600.0,231361.0,193600.0,126380.25,108900.0,126380.25,108900.0,53361.0,40602.25,53361.0,40602.25,40602.25,25440.25,40602.25,25440.25,15625.0,14400.0,15625.0,14400.0,10000.0,9506.25,10000.0,9506.25,11449.0,6972.25,11449.0,6972.25,3969.0,4624.0,3969.0,4624.0,4761.0,3364.0,4761.0,3364.0,2500.0,1936.0,2500.0,1936.0,1764.0,2550.25,1764.0,2550.25,2025.0,812.25,2025.0,812.25,1260.25,4422.25,1260.25,4422.25,249500.25,444222.25,249500.25,444222.25,1412532.25,2135982.25,1412532.25,2135982.25,5324556.25,9647236.0,5324556.25,9647236.0,9214260.25,10131489.0,9214260.25,10131489.0,8162449.0,841806.25,8162449.0,841806.25,0.0,0.25,0.0,0.25,1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,64.0,12.25,64.0,81.0,650.25,81.0,650.25,1521.0,1600.0,1521.0,1600.0,3906.25,3422.25,3906.25,3422.25,6724.0,10100.25,6724.0,10100.25,28900.0,38025.0,28900.0,38025.0,66049.0,115940.25,66049.0,115940.25,194481.0,278784.0,194481.0,278784.0,470596.0,584460.25,470596.0,584460.25,1114080.25,1267876.0,1114080.25,1267876.0,1537600.0,1441200.25,1537600.0,1441200.25,1552516.0,1690000.0,1552516.0,1690000.0,1346760.25,1588860.25,1346760.25,1588860.25,1467732.25,1281424.0,1467732.25,1281424.0,807302.25,636006.25,807302.25,636006.25,465124.0,456300.25,465124.0,456300.25,419904.0,492804.0,419904.0,492804.0,393129.0,427716.0,393129.0,427716.0,519120.25,551306.25,519120.25,551306.25,540225.0,620156.25,540225.0,620156.25,593670.25,526350.25,593670.25,526350.25,562500.0,702244.0,562500.0,702244.0,549822.25,556516.0,549822.25,556516.0,359400.25,402590.25,359400.25,402590.25,233772.25,261121.0,233772.25,261121.0,227052.25,247506.25,227052.25,247506.25,235225.0,247009.0,235225.0,247009.0,279841.0,238632.25,279841.0,238632.25,327756.25,360600.25,327756.25,360600.25,444222.25,485112.25,444222.25,485112.25,530712.25,422500.0,530712.25,422500.0,388752.25,313600.0,388752.25,313600.0,226100.25,208392.25,226100.25,208392.25,143262.25,95172.25,143262.25,95172.25,55696.0,50625.0,55696.0,50625.0,120409.0,232806.25,120409.0,232806.25,140250.25,129240.25,140250.25,129240.25,181902.25,405769.0,181902.25,405769.0,1372412.25,1563750.25,1372412.25,1563750.25,648025.0,740460.25,648025.0,740460.25,736164.0,549822.25,736164.0,549822.25,143262.25,141000.25,143262.25,141000.25,104976.0,85264.0,104976.0,85264.0,89700.25,93636.0,89700.25,93636.0,55460.25,41616.0,55460.25,41616.0,32761.0,43890.25,32761.0,43890.25,39006.25,29412.25,39006.25,29412.25,31329.0,25281.0,31329.0,25281.0,25760.25,29584.0,25760.25,29584.0,42642.25,43056.25,42642.25,43056.25,68906.25,92720.25,68906.25,92720.25,229441.0,279312.25,229441.0,279312.25,417316.0,504810.25,417316.0,504810.25,529256.25,452929.0,529256.25,452929.0,318096.0,295392.25,318096.0,295392.25,224676.0,165242.25,224676.0,165242.25,123201.0,116622.25,123201.0,116622.25,69696.0,60270.25,69696.0,60270.25,53592.25,59292.25,53592.25,59292.25,93636.0,385641.0,93636.0,385641.0,4141225.0,774400.0,4141225.0,774400.0,1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,30.25,42.25,30.25,506.25,1089.0,506.25,1089.0,10816.0,21756.25,10816.0,21756.25,125670.25,161202.25,125670.25,161202.25,505521.0,599076.0,505521.0,599076.0,891136.0,1176140.25,891136.0,1176140.25,1745041.0,1819801.0,1745041.0,1819801.0,2193361.0,2194842.25,2193361.0,2194842.25,2128681.0,1981056.25,2128681.0,1981056.25,1339806.25,1234321.0,1339806.25,1234321.0,1027182.25,975156.25,1027182.25,975156.25,865830.25,913936.0,865830.25,913936.0,988036.0,996004.0,988036.0,996004.0,974169.0,1003002.25,974169.0,1003002.25,1088892.25,1192464.0,1088892.25,1192464.0,1173972.25,1189190.25,1173972.25,1189190.25,1143830.25,1143830.25,1143830.25,1143830.25,1043462.25,1173972.25,1043462.25,1173972.25,1082640.25,1068122.25,1082640.25,1068122.25,1009020.25,951600.25,1009020.25,951600.25,827190.25,860256.25,827190.25,860256.25,646416.0,695556.0,646416.0,695556.0,574564.0,555025.0,574564.0,555025.0,394384.0,403225.0,394384.0,403225.0,299209.0,280900.0,299209.0,280900.0,199809.0,184900.0,199809.0,184900.0,134689.0,119716.0,134689.0,119716.0,114921.0,99540.25,114921.0,99540.25,48400.0,31506.25,48400.0,31506.25,41820.25,31329.0,41820.25,31329.0,31684.0,20880.25,31684.0,20880.25,18090.25,10000.0,18090.25,10000.0,12996.0,12432.25,12996.0,12432.25,11772.25,13456.0,11772.25,13456.0,10302.25,9604.0,10302.25,9604.0,9312.25,11881.0,9312.25,11881.0,12321.0,13924.0,12321.0,13924.0,81225.0,210222.25,81225.0,210222.25,2348556.25,5308416.0,2348556.25,5308416.0,9728161.0,5853980.25,9728161.0,5853980.25,1595169.0,1153476.0,1595169.0,1153476.0,258572.25,135424.0,258572.25,135424.0,23716.0,28561.0,23716.0,28561.0,27722.25,31684.0,27722.25,31684.0,30625.0,30800.25,30625.0,30800.25,34040.25,33489.0,34040.25,33489.0,39204.0,51076.0,39204.0,51076.0,53592.25,49729.0,53592.25,49729.0,48180.25,56882.25,48180.25,56882.25,33489.0,29584.0,33489.0,29584.0,23716.0,21025.0,23716.0,21025.0,14520.25,11025.0,14520.25,11025.0,8010.25,8742.25,8010.25,8742.25,3025.0,2401.0,3025.0,2401.0,961.0,812.25,961.0,812.25,72.25,0.25,72.25,0.25,1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,144.0,81.0,144.0,625.0,576.0,625.0,576.0,1056.25,3080.25,1056.25,3080.25,12100.0,7396.0,12100.0,7396.0,12210.25,10506.25,12210.25,10506.25,12321.0,9025.0,12321.0,9025.0,21316.0,13806.25,21316.0,13806.25,30102.25,39204.0,30102.25,39204.0,65536.0,81225.0,65536.0,81225.0,100806.25,163620.25,100806.25,163620.25,198916.0,243049.0,198916.0,243049.0,436921.0,509082.25,436921.0,509082.25,772641.0,862112.25,772641.0,862112.25,1280292.25,1714790.25,1280292.25,1714790.25,2354690.25,2493241.0,2354690.25,2493241.0,3374569.0,3398492.25,3374569.0,3398492.25,3894702.25,4060225.0,3894702.25,4060225.0,4078380.25,4490161.0,4078380.25,4490161.0,3972049.0,3547572.25,3972049.0,3547572.25,3336102.25,2932656.25,3336102.25,2932656.25,2524921.0,2340900.0,2524921.0,2340900.0,1794260.25,1605289.0,1794260.25,1605289.0,1269002.25,1119364.0,1269002.25,1119364.0,858402.25,737881.0,858402.25,737881.0,611524.0,546860.25,611524.0,546860.25,373932.25,288906.25,373932.25,288906.25,202050.25,153664.0,202050.25,153664.0,126025.0,78400.0,126025.0,78400.0,63001.0,54990.25,63001.0,54990.25,43681.0,48180.25,43681.0,48180.25,33856.0,42230.25,33856.0,42230.25,44521.0,48620.25,44521.0,48620.25,41412.25,47742.25,41412.25,47742.25,56169.0,44944.0,56169.0,44944.0,51302.25,49284.0,51302.25,49284.0,54289.0,63504.0,54289.0,63504.0,71556.25,58322.25,71556.25,58322.25,58081.0,53824.0,58081.0,53824.0,77841.0,80940.25,77841.0,80940.25,82944.0,74256.25,82944.0,74256.25,69696.0,90000.0,69696.0,90000.0,78400.0,75625.0,78400.0,75625.0,86730.25,77006.25,86730.25,77006.25,68906.25,77562.25,68906.25,77562.25,87616.0,77284.0,87616.0,77284.0,75076.0,81796.0,75076.0,81796.0,74802.25,92720.25,74802.25,92720.25,70756.0,79806.25,70756.0,79806.25,80656.0,95172.25,80656.0,95172.25,66822.25,75350.25,66822.25,75350.25,79242.25,77284.0,79242.25,77284.0,62750.25,92112.25,62750.25,92112.25,94556.25,63001.0,94556.25,63001.0,80372.25,98282.25,80372.25,98282.25,125670.25,112225.0,125670.25,112225.0,122500.0,117649.0,122500.0,117649.0,145161.0,117306.25,145161.0,117306.25,135056.25,169744.0,135056.25,169744.0,246512.25,338724.0,246512.25,338724.0,2819041.0,814506.25,2819041.0,814506.25,1
