1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
31678,15495,8001,3992,2068,1066,586,324,167,89,64,46,32,19,15,24,17,7,14,8
32116,16278,8078,4054,2112,1089,520,262,141,72,43,18,10,6,0,4,0,1,1,0
32000,16006,8113,4124,2130,1113,562,245,170,74,39,19,7,12,1,0,1,0,0,0
32734,15641,7967,3828,1949,926,458,249,130,69,32,29,9,7,1,4,2,0,0,0
32400,15947,7690,3835,1869,1001,514,264,126,65,39,20,4,2,1,1,0,0,0,0
32365,16132,8167,4141,2069,1068,521,275,130,87,48,13,5,6,0,0,0,0,0,1
32592,16379,8168,4056,2055,1038,517,253,129,78,30,23,8,7,2,0,2,1,0,0
32161,16303,8068,4073,2149,1031,523,291,152,74,37,16,9,1,3,1,2,0,0,0
32216,16217,8230,4068,2105,1030,515,285,144,74,42,13,13,6,3,1,2,0,0,0
31951,16437,8156,4053,2113,1048,571,276,157,70,27,16,10,7,3,1,0,0,1,0
30815,15683,8072,4179,2233,1144,589,338,154,87,52,37,19,10,5,1,2,1,0,0
32341,16207,8268,4071,2095,1030,553,268,133,64,33,19,5,4,3,0,0,1,0,0
31613,16014,8201,4060,2144,1092,556,268,140,85,39,21,13,3,5,3,0,0,0,0
31391,16204,7992,4110,2127,1110,577,295,181,73,33,28,6,3,3,1,0,2,0,0
32492,16357,8048,4192,2095,1024,517,249,135,60,28,18,3,7,2,1,0,0,0,0
32537,16066,8311,4108,2064,1013,597,243,120,54,36,18,7,4,4,0,0,0,0,1
32423,16450,8202,4079,2066,1001,511,266,135,65,21,17,10,5,2,0,0,1,0,0
32070,16117,8000,4168,2096,1038,534,294,138,83,39,26,18,6,4,5,0,1,1,1
32859,16287,8072,4076,2057,1029,516,240,129,60,36,25,9,7,1,0,0,0,0,0
31322,15863,8258,4187,2122,1054,586,315,160,71,43,16,15,5,10,3,1,0,0,0
31390,15785,8222,4207,2097,1069,564,299,163,69,39,17,12,7,4,1,0,0,0,1
30913,15894,8083,4117,2185,1110,579,333,181,110,47,35,9,6,5,5,0,0,0,1
31266,15629,7912,4178,2150,1154,611,307,190,85,50,28,23,9,4,4,2,1,2,1
31760,15949,8061,4170,2087,1139,571,256,137,83,44,13,13,5,8,1,1,1,1,0
31209,15925,8029,4143,2201,1133,611,291,144,84,54,24,10,8,3,2,1,3,0,0
30760,15618,7914,4015,2264,1173,618,308,177,91,63,19,23,4,4,2,2,0,0,1
29663,15225,7661,4189,2133,1316,667,362,190,110,77,32,22,19,4,3,4,3,3,3
32334,16375,8117,4062,2096,1048,490,264,138,67,40,22,6,4,2,2,2,0,0,0
29425,14552,7328,3854,2093,1201,622,368,229,174,89,76,67,45,26,22,18,15,7,10
31453,15880,7995,4086,2197,1072,550,300,140,79,53,31,11,6,4,0,4,0,0,1
31998,16192,8129,4078,2157,1048,552,277,139,75,33,18,8,3,1,3,0,1,0,0
29818,15150,7895,4004,2144,1246,640,358,231,126,70,45,29,12,10,7,1,1,1,1
30527,15459,8055,4139,2171,1110,619,343,187,88,56,30,20,12,4,4,4,3,1,0
32454,16172,8110,4059,2054,1105,505,274,138,77,41,22,4,4,1,1,0,0,0,0
32403,16105,8243,4087,2113,1076,519,265,132,79,39,17,4,7,2,2,0,0,0,0
31785,16164,8077,4045,2067,1040,509,286,154,73,31,19,17,4,3,2,1,1,0,0
31766,16100,8118,4152,2132,1073,546,262,139,88,47,17,13,2,2,4,0,0,0,0
31824,16063,8068,4166,2086,1092,574,269,151,78,35,21,14,10,0,4,0,1,1,0
32782,16280,8170,4014,2086,1029,556,261,127,66,31,18,4,8,3,2,0,0,0,0
30376,15766,8206,4258,2230,1133,564,300,157,70,37,22,11,6,4,2,0,0,0,0
30123,15182,7714,4217,2165,1234,634,366,231,138,76,55,35,16,14,17,5,3,5,1
31879,16031,8128,4088,2066,1047,516,292,144,72,34,26,14,7,3,3,2,3,0,0
31613,16074,8127,4135,2027,1119,518,311,156,75,41,21,13,8,6,1,1,2,0,0
32508,16307,8148,4039,2123,1046,482,272,132,76,37,20,6,3,3,1,0,0,1,0
33010,16220,8165,4184,2076,984,494,246,100,77,38,18,7,4,3,1,0,0,0,0
30864,15815,7984,4235,2059,1131,592,328,166,89,41,23,12,16,5,4,3,0,0,0
31743,16153,7996,4206,2147,1056,573,274,144,80,39,15,14,7,1,2,0,3,0,0
31597,16110,8177,4224,2128,1123,554,268,136,64,31,27,9,4,4,1,0,0,0,1
32149,16018,8319,4147,2077,1062,556,284,137,95,45,17,8,7,2,0,1,0,0,0
33087,16263,8158,3947,2043,1066,520,283,140,83,26,13,16,4,3,1,0,0,0,0
32607,16388,8143,4006,2183,1028,517,268,113,63,35,15,8,0,3,1,0,0,1,0
31535,16092,7915,4159,2192,1031,550,301,126,90,40,20,16,9,3,4,1,1,0,0
32701,16368,8119,4111,2042,1041,505,255,134,64,31,20,13,3,6,2,0,0,0,0
32214,16267,8128,4082,2055,1106,557,265,150,58,41,24,8,5,1,0,0,0,0,0
32092,16175,8119,4136,2096,1045,539,265,148,64,43,23,15,1,3,0,1,0,0,1
32066,16346,8020,4105,2131,1073,510,253,144,86,50,33,8,2,3,3,0,0,0,0
32124,16306,8113,4092,2086,1023,538,292,136,78,36,16,11,2,0,2,1,0,0,0
32373,16096,8269,4121,2074,1005,551,270,120,66,36,22,10,9,2,0,0,0,0,0
31844,16314,8134,4201,2076,985,559,290,123,80,48,26,14,8,2,2,1,0,0,0
32410,16183,8252,4092,2067,1039,502,261,153,66,35,25,7,5,3,1,1,0,0,1
32390,16528,8104,4017,2062,1088,532,247,154,66,34,25,9,4,0,2,0,0,0,0
32729,16216,8235,4134,2081,986,565,248,119,76,32,12,4,4,1,0,0,0,0,0
32248,16495,8098,4139,2051,1055,534,273,124,62,30,15,11,2,4,2,1,0,0,0
32373,16298,8098,4167,2116,1045,532,233,120,68,36,15,7,3,4,1,1,0,0,1
32488,16573,8147,4119,2028,1039,536,239,119,47,41,21,6,7,1,1,0,0,0,0
32733,16328,8268,4032,2046,1046,490,243,129,72,35,15,9,3,2,0,1,0,0,0
33003,16264,8179,4111,2085,1025,504,239,145,66,27,12,5,2,0,1,1,0,0,0
32380,16534,7998,4120,2039,1083,517,264,136,59,31,20,8,5,2,1,0,1,0,0
32607,16393,8190,4077,2033,1012,540,280,132,63,32,11,10,3,4,0,1,1,1,1
32382,16279,8272,4004,2111,1021,533,262,110,67,44,18,11,6,4,1,0,0,0,0
32438,16470,8148,4023,2054,1100,534,238,132,47,22,27,8,4,0,1,1,1,0,0
32620,16152,8162,4106,2046,993,505,279,146,71,40,14,9,12,0,1,1,0,0,1
32555,16042,8066,4129,2142,983,514,265,146,82,44,11,10,9,2,0,1,0,0,0
32425,16417,8257,4029,2040,1057,514,279,124,66,39,17,10,9,2,1,0,0,0,0
31723,16345,8235,4121,2068,1036,527,296,131,76,34,18,10,3,2,2,0,0,0,0
32102,16318,8143,4142,2106,1014,537,275,137,58,46,21,10,6,4,1,0,0,0,0
31938,16375,8029,4052,2141,1028,575,270,159,69,34,20,4,8,1,2,0,0,0,0
32047,16276,8244,4071,2005,1013,543,268,142,85,43,21,11,4,1,3,0,0,0,0
32275,16204,8231,4012,2106,1016,539,251,132,95,33,15,6,6,4,0,0,3,0,0
32151,15972,8284,4065,2105,1097,502,287,135,84,38,25,7,1,3,1,0,0,0,0
31128,15871,8102,4105,2151,1172,576,295,160,84,43,13,13,6,6,3,0,0,2,0
32617,16221,8144,4110,2041,1060,540,241,120,82,40,15,6,3,4,2,1,0,0,0
32321,16325,8073,4112,2152,1038,511,265,130,67,37,16,9,5,1,2,0,0,1,0
32429,16434,8076,4096,2066,1033,501,294,137,66,33,11,8,6,2,1,0,1,0,0
31219,15830,8219,4111,2108,1112,574,309,178,82,49,26,9,3,4,0,0,0,0,1
32457,16103,8209,4062,2057,1102,533,276,136,65,30,16,10,4,7,2,1,1,0,0
32697,16440,8124,3978,2071,1026,501,286,142,56,31,12,9,2,4,1,1,0,0,0
33002,16237,8097,4109,1984,1032,529,274,136,64,27,18,14,3,2,0,1,0,0,0
32503,16412,8131,4017,2041,1078,527,269,119,82,31,15,11,7,4,1,1,1,0,0
30820,15718,8007,4102,2220,1284,658,417,202,139,82,55,31,20,6,12,11,7,6,2
32279,16333,8223,4130,2037,1100,500,235,144,71,39,18,7,4,4,3,2,1,0,0
32539,16505,8070,4068,2070,1066,514,254,134,68,40,12,8,0,1,1,0,0,0,0
32119,16400,7997,4211,2071,1006,563,281,133,74,30,27,7,10,1,0,0,0,0,0
31876,16260,8111,4212,2100,1011,511,281,158,84,50,18,12,7,1,2,0,0,1,0
30227,15639,7859,4106,2154,1131,599,350,194,97,77,30,21,15,8,4,4,1,0,0
31551,15920,7989,4052,2114,1131,561,299,155,77,35,33,17,7,1,4,1,1,1,1
31022,15841,8274,4143,2154,1110,628,321,175,82,50,30,12,13,3,3,1,0,0,1
30475,15562,7857,4086,2134,1149,575,311,173,106,44,15,14,8,7,4,2,2,2,0
32231,16115,8038,4011,2054,1088,561,242,134,81,37,24,13,6,4,1,1,0,0,0
30662,15810,7964,4155,2214,1152,616,333,163,85,47,19,10,4,4,2,2,1,0,0
32302,16164,8149,4174,2136,1027,510,262,146,64,37,20,7,3,2,0,1,0,0,0
32293,16461,8092,4033,2122,1001,569,252,127,65,27,21,4,8,1,2,0,1,0,0
32542,16282,8240,4125,2063,1011,528,244,112,62,35,15,12,3,1,4,0,0,0,0
32561,16220,8141,4128,2094,1080,487,267,109,68,29,14,10,5,0,0,1,2,1,0
32231,16300,8314,4091,2064,1025,529,246,154,57,33,20,13,3,2,1,1,0,0,0
31904,16414,8164,4022,2095,1089,557,290,135,83,44,23,8,5,2,3,0,0,0,0
32812,16026,8212,4127,2102,1069,533,269,159,56,30,10,9,8,2,1,0,0,1,0
32693,16385,8129,4134,2049,1020,531,261,131,66,29,19,9,4,3,2,1,0,0,0
32239,16139,8171,4194,2118,996,535,265,142,59,36,25,12,2,1,1,2,1,0,0
32382,16203,8105,4003,2120,1094,546,260,123,86,35,16,9,6,1,0,0,3,1,0
32623,16206,8130,4076,2054,1091,561,259,150,69,34,15,11,2,4,1,0,1,0,0
31962,16236,8102,4188,2067,1089,531,285,150,65,53,13,7,5,3,0,0,1,0,1
31610,16048,8134,4196,2160,1088,582,286,122,71,31,21,13,3,0,3,0,0,0,1
31127,15687,8247,4088,2091,1091,659,305,173,91,49,24,20,8,6,0,1,2,1,0
31909,16052,8175,4145,2151,1064,533,282,146,74,34,22,9,3,5,0,1,0,0,0
32562,16308,8081,4068,2128,1022,510,249,130,69,36,28,14,4,0,0,2,2,2,0
32448,16295,8165,3999,2153,1045,551,258,142,74,27,17,3,4,3,2,0,0,0,0
32389,16262,8176,4089,1969,1087,551,238,148,74,31,18,10,6,2,0,2,0,0,1
32134,16361,8080,4034,2087,1067,548,242,134,79,40,26,14,8,2,1,1,0,1,0
31945,16103,8145,4204,2017,1087,552,284,150,71,40,22,5,10,3,2,2,1,0,0
31580,16034,8090,4200,2107,1061,576,283,145,77,44,17,13,9,5,0,2,0,0,1
31198,16060,8239,4209,2092,1042,538,298,165,68,48,15,12,3,1,1,0,0,1,0
31603,16072,8106,4208,2070,1100,554,276,160,86,35,24,9,2,2,3,1,1,0,0
31818,15947,8009,4118,2102,1107,533,255,152,93,45,30,21,11,7,3,2,0,0,0
32300,16348,8219,4087,1995,1058,552,256,154,63,28,14,12,3,2,0,1,0,0,1
31643,15876,8150,4286,2095,1071,547,261,142,87,33,19,12,3,3,1,0,1,0,0
32406,16243,8210,4103,2024,1053,524,285,129,65,33,20,6,7,4,1,0,0,0,0
31648,16039,8196,4064,2102,1102,537,285,158,82,55,21,15,5,1,1,0,0,0,1
32034,16058,8131,4141,2124,1065,578,302,130,75,37,19,12,7,1,0,2,0,0,0
31697,16155,8100,4096,2176,1113,532,248,125,76,46,17,9,9,0,3,0,1,1,0
32350,16197,8092,3955,2111,1008,540,278,121,63,47,21,10,5,4,3,4,0,1,1
31082,15868,8013,4097,2107,1144,641,346,201,121,65,50,29,25,18,11,6,7,7,3
31734,16091,8183,4035,2194,1096,524,272,148,82,35,17,16,7,1,2,0,0,0,0
32086,16367,8075,4085,2187,1079,533,261,136,72,23,21,11,9,3,1,2,0,0,0
30970,15567,7904,4011,2100,1131,610,329,172,107,66,34,21,12,0,3,5,1,1,1
32651,16116,8104,4153,2094,1046,507,258,146,74,45,15,9,5,1,1,2,1,0,0
32676,16427,8226,4173,1963,991,542,245,131,69,38,16,12,2,1,0,2,1,0,0
31848,16163,8083,4189,2077,1056,542,274,151,67,30,17,11,3,2,1,0,0,0,0
32114,16174,8221,4070,2042,1094,522,270,134,74,30,30,5,4,2,3,1,0,0,0
32502,16433,8058,4193,2012,1037,502,253,144,78,32,16,9,7,1,2,1,0,0,1
31046,15917,8115,4129,2139,1120,549,327,145,78,42,24,14,7,4,3,2,1,2,0
30865,15788,8042,4032,2161,1217,579,322,165,86,51,42,9,6,5,0,0,3,1,0
30484,15577,8150,4234,2263,1216,550,326,169,93,30,31,19,7,6,1,1,2,0,0
31516,15910,8168,4178,2101,1096,570,272,147,75,52,19,15,6,7,3,3,1,0,0
32532,16272,8127,4061,2048,1035,529,244,135,67,39,18,13,4,3,0,0,1,0,1
29699,15166,8083,4234,2252,1198,657,349,187,102,64,35,27,6,3,2,2,4,1,1
32463,16489,8190,4128,2029,1025,552,288,115,75,27,14,4,3,1,0,1,0,0,0
29915,15437,7961,4158,2159,1205,658,372,180,107,59,25,12,8,7,3,1,0,1,0
30778,15912,8039,4074,2121,1178,600,276,181,80,47,22,11,4,4,1,1,0,1,0
32318,16423,8196,4133,2070,1052,514,262,136,53,29,17,11,3,1,0,1,0,0,0
32625,16300,8195,4050,2031,1037,550,260,119,64,41,18,8,4,1,1,0,0,0,0
31793,16067,8204,4096,2097,1069,526,294,147,71,45,16,15,6,2,0,1,0,0,0
31271,15924,8097,4104,2158,1102,538,303,149,72,43,22,11,7,3,0,0,0,0,0
32554,16538,8192,4182,1996,1008,505,241,119,69,19,16,7,2,1,2,0,0,1,0
32171,16418,8169,4164,2143,991,527,238,112,74,36,16,11,2,2,1,0,0,1,0
32635,16417,8052,4167,2084,1015,517,281,120,76,26,20,8,3,1,1,1,1,0,0
32638,16315,8094,4018,2127,1059,507,253,137,67,30,10,16,2,0,0,0,1,0,0
30660,15889,8119,4053,2115,1101,578,316,184,82,47,24,15,17,5,3,2,0,0,0
30911,15708,8126,4232,2152,1101,603,297,167,83,51,29,14,9,5,2,2,0,0,1
31671,15896,7996,4186,2090,1057,550,273,148,69,39,18,13,4,1,1,2,0,0,0
31986,16185,8131,4084,2076,1056,572,284,157,73,42,18,6,7,4,3,2,1,0,0
32170,16323,8211,4125,2142,1045,523,243,124,54,42,20,6,6,2,1,0,0,2,0
31685,16021,8116,4141,2055,1091,531,291,160,84,45,24,14,8,3,0,2,2,1,0
32669,16534,8226,4024,2085,978,514,254,111,62,37,15,4,3,0,4,1,0,0,0
32066,16384,8034,4117,2087,1035,521,271,129,71,41,19,12,4,3,0,3,0,0,0
31929,16246,8168,4139,2064,1067,562,280,160,73,49,15,8,4,2,4,1,0,0,0
32710,16344,8203,4081,2069,982,496,286,123,58,32,9,6,10,1,2,0,1,0,0
31450,15351,7580,3856,1927,1062,548,261,138,77,41,20,9,6,5,2,1,0,0,3
32812,16366,8176,4149,2015,953,518,241,133,67,34,13,11,4,2,0,0,1,0,0
29772,15233,8126,4209,2318,1142,619,331,185,88,50,28,25,6,7,2,1,1,0,0
32072,16225,8171,4125,2109,1000,526,281,134,76,40,14,8,6,1,0,1,0,1,0
31810,15921,8222,4080,2140,1052,540,275,136,75,39,17,7,6,3,3,0,0,0,0
32654,16217,8218,4161,2055,1086,516,255,131,45,29,16,7,4,2,2,1,0,1,0
31962,16013,8274,4179,2097,1076,529,267,126,61,34,28,11,8,4,1,1,1,0,1
30129,15360,8008,4262,2234,1160,647,342,175,110,56,31,15,9,2,1,1,0,0,1
32017,16527,8083,4166,2054,1076,577,238,122,57,30,21,11,7,1,2,1,0,0,0
31581,16201,8095,4257,2104,1047,547,289,134,66,48,25,5,6,3,2,1,0,2,0
32222,16223,8164,4221,2086,1003,535,285,136,68,30,21,8,6,1,3,3,0,0,0
30891,15439,7934,4103,2231,1147,617,308,170,94,64,22,17,8,4,4,0,1,0,1
30747,16017,7942,4139,2138,1135,598,304,153,87,45,22,11,11,6,1,0,1,0,1
31896,16210,8080,4079,2108,1072,561,303,161,60,43,25,11,5,8,0,3,3,2,1
32183,16241,8132,4118,2054,1073,550,275,139,75,30,9,7,3,2,2,0,1,1,0
32171,16287,8256,4093,2030,1061,552,253,152,60,34,21,9,6,3,1,0,1,0,0
32364,16379,8159,4091,2047,1044,525,268,147,64,37,16,7,2,2,1,1,0,0,1
31590,15766,7941,4079,2180,1085,572,281,167,67,36,23,11,5,1,1,0,0,1,0
32927,16442,8169,4069,2065,1051,471,269,135,74,31,15,2,6,1,2,0,0,0,0
32028,16165,8110,4110,2114,1059,541,288,158,73,55,21,14,8,2,2,1,0,0,0
32571,16529,8158,4106,2070,1007,545,249,114,61,24,17,8,5,2,1,1,0,0,0
32396,16308,8176,4087,2067,1036,499,268,129,66,43,20,11,7,2,5,0,1,0,0
30615,15730,8143,4020,2134,1146,609,337,180,99,51,26,9,16,5,4,0,0,0,0
31574,15870,7943,4154,2147,1091,540,285,164,73,42,20,9,2,4,4,1,0,0,0
32455,16388,8117,4136,2028,1058,537,258,140,69,36,15,10,1,1,1,0,0,0,0
31843,16126,8148,4073,2170,1098,565,281,128,80,35,20,16,7,3,1,0,0,0,0
32544,16368,8168,4080,2087,1062,509,289,132,63,36,13,6,5,2,0,0,0,0,0
31388,15993,8001,4076,2238,1144,557,279,163,74,45,20,13,9,3,0,2,0,1,0
31035,15822,8167,4123,2106,1130,613,296,172,65,35,20,16,10,4,2,3,2,0,0
31265,15901,7933,4035,2259,1048,559,308,168,113,50,25,12,11,6,3,4,2,2,1
27427,13514,7040,3765,2146,1264,770,496,311,216,169,110,81,76,51,30,31,28,21,19
32300,16080,8145,4051,2110,1060,561,260,163,72,50,30,14,3,3,4,2,1,0,0
27700,13114,7011,3788,2088,1223,795,423,284,203,132,94,45,34,23,20,14,13,6,4
29255,14609,7787,4041,2249,1181,736,385,241,139,84,60,45,28,12,13,8,8,3,4
31020,15685,7896,4132,2038,1166,601,338,200,90,50,32,20,14,3,2,8,1,1,0
31150,15632,7993,4159,2260,1063,580,323,135,88,59,29,16,8,5,1,0,0,0,0
32247,16249,8200,4132,2043,1074,589,275,124,71,23,15,13,8,1,0,0,0,1,0
32272,16135,8214,4055,2090,1071,517,279,138,79,27,25,5,9,3,2,1,0,0,0
31553,15802,8013,4067,2114,1098,553,289,156,88,34,21,11,5,1,0,0,0,0,1
32549,16264,8113,4118,2055,1021,542,282,152,67,36,19,9,4,0,1,0,0,0,1
32004,16147,7988,4032,2046,1065,533,259,164,65,38,18,16,5,2,0,1,0,1,0
32628,16576,8246,4020,2064,997,558,263,96,49,39,15,12,3,1,0,0,0,0,0
31478,15941,8032,4166,2111,1074,567,310,140,71,42,19,9,5,0,0,0,0,1,0
32451,16167,8210,4113,2066,1028,535,227,164,80,37,20,14,3,4,1,1,1,0,0
32659,16389,8183,4044,2061,1043,530,252,145,54,34,14,3,5,2,1,0,0,0,0
32048,16222,8122,4052,2113,1052,522,254,154,70,49,15,8,3,0,3,1,0,1,0
31728,15923,8061,4258,2084,1056,549,251,143,82,45,24,14,9,5,0,0,0,0,0
32419,16113,8128,4088,2142,1028,516,280,152,82,41,16,6,5,2,1,2,0,0,0
32627,16509,8045,4158,2066,1052,497,246,117,66,21,22,13,10,1,0,1,0,0,0
32066,16245,8170,4203,2092,965,521,305,132,64,46,21,7,4,3,1,1,0,1,0
31957,15954,8180,4154,2031,1080,564,293,134,73,43,25,12,5,2,2,0,1,0,0
32517,16262,8153,3998,2105,1026,498,274,124,66,33,18,8,1,3,3,0,0,0,0
32032,16147,8205,4159,2091,1051,568,293,122,60,36,17,10,3,1,1,0,0,1,0
31288,15726,8175,4207,2191,1050,563,304,156,93,39,27,11,2,5,2,0,1,0,1
30010,14908,7689,3922,2022,1168,629,397,243,162,121,73,69,42,44,32,39,25,20,16
32941,16409,8174,4087,2006,1018,529,239,135,78,31,16,8,3,2,1,1,1,0,0
31402,15002,7403,3784,2025,1150,584,345,191,103,63,46,32,22,7,8,11,10,7,1
32999,16445,8189,4009,2129,1007,506,271,121,61,30,11,10,4,0,3,2,0,0,0
31329,15795,8198,4180,2200,1111,515,314,156,83,37,20,11,3,7,5,2,2,0,0
32667,16325,7948,4020,2090,1076,524,287,136,72,33,26,14,8,1,4,1,3,0,0
32574,16457,8212,4077,2023,988,522,274,148,58,27,12,4,4,4,0,1,0,1,0
27717,14031,7288,3791,2094,1215,731,469,312,223,198,146,126,100,87,69,69,46,50,39
32885,16339,8264,4017,2069,998,518,249,137,52,36,19,9,2,3,0,0,1,0,0
32789,16374,8183,4092,2043,1056,495,244,134,59,38,16,9,5,0,2,2,0,0,0
32704,16469,8016,4075,2056,1044,471,242,118,77,33,17,7,1,3,2,1,0,0,0
32086,16150,8070,4085,2094,1071,551,259,152,78,36,29,12,12,7,2,0,1,0,0
27194,13829,7119,3777,2186,1171,707,452,351,245,209,171,145,120,95,93,86,58,59,54
32613,16255,8142,4176,1976,1029,497,235,128,75,30,14,7,13,2,0,0,0,0,1
32510,16282,8065,4091,2056,1024,550,277,113,87,30,10,11,1,2,3,1,2,0,0
31243,15901,7958,4077,2111,1106,574,311,177,78,42,15,7,6,6,0,1,2,1,0
31700,14608,6976,3374,1724,861,418,208,101,51,24,21,5,3,0,2,0,1,1,0
32183,15685,7816,3828,1954,992,491,244,115,65,32,14,11,3,4,2,1,0,0,1
32813,16253,8378,4008,2172,932,492,262,129,71,39,18,8,2,2,1,0,0,0,0
32510,16401,8156,4016,2153,1065,507,234,143,73,32,20,7,3,2,0,0,1,0,0
32610,16466,8299,4124,2025,1002,527,260,136,65,31,14,9,2,3,0,0,0,1,0
32240,16121,8249,4139,2095,1074,511,232,168,68,21,8,7,4,4,1,0,1,0,0
30773,15532,7989,4062,2143,1166,603,325,213,100,63,43,24,18,8,5,2,2,2,1
32210,16473,8178,4142,2088,1017,490,243,142,67,39,12,11,7,2,4,0,0,0,0
31827,16233,8093,4076,2062,1059,524,283,141,70,42,20,11,8,5,2,2,0,0,0
32182,16346,8083,4111,2176,1024,519,276,126,70,39,12,8,4,0,3,1,0,0,0
32757,16433,7998,4174,2063,1049,492,240,123,71,21,12,8,5,2,1,0,0,0,0
31218,16141,8090,4107,2139,1053,562,316,136,81,37,25,11,10,3,2,0,0,0,0
31603,16148,8189,4062,2102,1006,578,295,147,87,44,22,9,5,1,1,0,0,0,0
32350,16112,8087,4167,2061,1045,580,270,114,86,43,24,12,15,8,4,4,6,2,0
32554,16178,8242,4065,2084,1052,527,258,161,63,24,18,8,4,1,2,1,1,0,0
32645,16315,8295,4094,2023,1023,551,241,130,58,29,22,8,6,4,3,1,0,0,0
32594,16035,8222,4154,2049,1116,554,258,135,61,35,15,7,5,4,2,0,0,0,1
31743,16025,8221,4094,2144,1034,569,302,132,94,42,16,8,7,2,3,0,2,0,0
32314,16324,8269,4137,2096,1074,503,254,134,66,32,12,8,2,2,1,0,0,0,0
32487,16402,8200,4082,2059,1043,494,244,132,72,32,15,11,2,1,0,1,0,0,0
33077,16366,8175,4105,2049,969,533,254,113,61,33,13,5,6,0,0,0,1,0,0
32675,16355,8141,4132,2045,1032,470,232,144,74,27,15,13,7,2,0,0,0,0,0
32045,16330,8056,4014,2043,1028,515,265,180,82,39,19,14,5,3,0,1,1,0,0
32513,16123,8227,4156,2112,1017,481,247,127,74,32,20,9,9,3,1,0,2,0,1
32391,16205,8300,4143,2115,1061,492,263,114,67,35,18,9,10,4,1,0,0,0,0
32203,16369,8191,4070,2088,1053,529,274,150,85,32,16,8,6,3,0,1,0,0,0
32253,16434,8310,4013,2036,1050,501,250,140,56,42,23,12,4,2,0,0,0,0,0
32619,16634,8146,4052,2049,1035,543,253,126,60,42,21,8,6,1,0,0,0,0,0
32259,16080,8092,4132,2068,1016,536,270,155,79,39,28,14,7,2,0,0,1,0,0
29881,15086,7727,4010,2143,1173,607,402,238,143,115,78,66,58,50,42,30,25,26,18
31899,16421,8091,4110,2062,1022,556,271,134,82,36,15,9,2,4,0,0,0,0,0
32040,16204,7960,4211,2144,1061,535,271,140,65,38,23,14,4,3,0,0,2,1,0
32260,16352,7968,4122,2021,1084,533,316,142,85,40,24,16,9,4,4,3,0,2,1
32764,16513,8044,3979,2014,1032,497,262,142,73,32,13,12,4,2,1,1,5,0,0
32022,16126,8038,4202,2069,1097,577,294,157,83,40,20,13,5,4,2,0,0,1,0
