1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32202,16590,8106,4103,2043,1125,463,282,109,77,45,11,12,8,2,1,1,0,1,0
31495,15926,8266,4132,2213,1060,551,299,164,68,43,22,10,7,4,5,1,0,0,0
32375,16215,8237,4129,2115,1069,521,253,117,79,38,19,8,3,7,0,1,0,0,0
32223,16176,8041,4098,2125,1037,540,275,136,89,35,16,10,2,1,1,0,1,0,1
31803,16227,8079,4045,2139,1072,561,275,160,69,37,30,9,7,5,0,0,0,0,0
32513,16284,8311,4084,1989,1028,501,266,131,71,38,15,7,2,3,0,2,2,0,0
32143,16822,8161,4018,2098,993,539,246,119,71,29,20,7,7,3,0,2,0,0,0
32422,16426,8232,4073,2047,991,505,260,141,59,35,19,8,3,4,0,0,0,0,0
32311,16249,7967,4083,2197,1030,528,270,141,62,48,23,10,7,2,1,0,0,1,0
32995,16163,8273,4002,2061,986,519,246,116,71,29,17,12,3,6,0,1,0,0,0
31860,16221,8134,4130,2120,1105,532,277,139,79,34,20,6,8,4,1,2,1,0,0
31981,16052,8091,4238,2037,1036,569,296,135,71,43,22,10,5,0,1,1,0,0,0
31902,16074,8135,4093,2081,1093,594,271,134,87,33,19,12,7,2,1,0,0,0,0
31869,16081,8046,4093,2095,1108,539,290,150,87,52,22,11,7,3,3,2,0,0,0
32170,16295,8179,4063,2151,1034,568,268,137,55,30,18,6,3,3,1,1,0,0,0
31488,16021,8188,4209,2140,1082,616,238,146,75,50,22,3,8,3,2,0,0,0,0
31140,15973,8016,4107,2147,1127,574,292,185,94,42,20,13,11,5,2,1,0,1,0
30656,15514,7939,4197,2156,1101,616,328,191,103,56,36,20,9,7,0,3,0,0,1
32610,16335,8141,4064,2080,1038,527,251,123,64,31,15,11,3,2,2,1,0,0,0
30566,15176,7408,3925,2132,1130,646,374,216,123,89,54,36,33,17,12,11,3,3,1
31957,16040,8099,4077,2129,1058,529,253,129,71,48,26,13,6,1,1,1,1,0,0
32372,16158,8174,4092,2104,1054,512,262,130,72,38,16,6,3,0,1,0,1,0,0
30833,15513,7741,4054,2177,1160,593,360,202,106,58,29,31,16,5,2,1,1,0,0
31385,15591,8048,4091,2230,1190,585,295,142,73,49,22,15,5,1,3,1,0,1,0
32829,16411,7964,4122,2103,1020,480,259,122,64,45,26,9,4,4,0,0,0,0,0
32433,16394,8129,4103,2099,1056,509,244,138,68,37,15,6,2,4,2,3,1,0,0
32250,16186,8127,4057,2109,1088,503,262,126,67,26,22,6,4,2,2,1,0,1,0
32227,16324,8041,4064,2111,1049,528,310,133,61,34,14,17,3,1,2,1,0,0,0
32149,16108,8228,4119,2081,1040,550,269,130,71,46,23,5,5,3,2,1,0,0,0
32596,16277,8263,4076,2097,1020,514,249,152,72,25,13,10,9,1,2,1,0,0,0
31239,16035,8265,4140,2126,1106,562,288,140,66,44,24,7,3,4,3,1,0,0,0
31410,15692,7967,4234,2120,1178,587,309,193,84,44,28,12,8,5,2,1,0,2,0
32221,15770,8253,4043,2122,1042,524,274,149,92,30,22,19,8,3,1,0,2,0,0
31949,16118,8003,4208,2176,1081,513,284,130,72,34,10,6,6,1,3,0,1,0,0
32561,16421,8163,4123,2104,962,504,269,122,66,36,17,3,4,1,2,0,0,2,0
32837,16299,8028,4219,2074,1038,481,250,133,59,34,16,8,5,3,0,1,0,0,0
31832,15995,8054,4005,2100,1118,579,297,156,71,37,15,16,5,4,3,0,1,1,0
32137,16136,8136,4171,2078,1101,504,251,135,78,44,22,8,7,2,0,1,1,0,0
32086,16307,8168,4033,2095,1063,590,279,141,76,24,20,9,4,3,0,1,0,0,0
32485,16273,8101,4173,2069,1065,557,291,104,79,34,17,14,5,3,0,1,0,0,1
32789,16515,8217,3955,2040,1078,504,252,141,68,32,17,7,3,3,0,0,0,0,0
32851,16465,8038,4108,2064,986,542,257,142,59,23,22,5,5,1,1,0,0,0,0
32055,15890,7946,4214,2132,1069,579,284,136,67,38,22,14,7,2,1,1,2,0,0
32699,16521,8103,4095,2014,1023,556,231,142,64,27,11,11,3,2,1,0,1,0,0
32577,16427,7883,4185,2063,1040,520,262,135,84,43,14,8,5,1,0,0,1,0,0
32485,16253,8066,4152,2040,1056,573,280,131,65,34,9,9,4,2,2,0,0,1,0
32586,16319,8124,4107,2067,1033,506,269,145,75,40,16,6,3,6,3,0,0,0,0
32214,16250,8242,4094,2074,1031,551,275,114,68,33,17,4,5,2,4,0,1,0,0
32441,16267,8207,4196,2043,992,507,274,153,56,25,11,4,5,3,1,0,1,0,0
32356,16249,8196,4227,2071,989,534,262,139,64,34,10,5,4,1,0,0,0,1,0
32593,16250,8194,4098,2096,1051,523,272,135,49,42,16,6,4,1,1,0,0,1,0
32322,16386,8260,4054,2073,1013,512,282,137,71,29,18,9,3,2,2,1,0,0,1
32549,16223,8257,4109,1986,1031,565,247,134,59,42,20,5,7,1,0,1,0,0,0
32326,16389,8126,4107,2093,1081,494,252,131,70,35,14,5,3,2,0,0,0,0,0
32535,16448,8032,4039,2089,1047,511,269,144,57,33,18,11,5,0,1,1,0,0,0
32845,16504,8101,4070,2030,1039,490,252,140,60,33,22,6,6,4,1,0,0,0,1
32702,16474,8173,4013,2025,1075,515,234,118,61,22,20,8,8,4,2,3,0,0,0
33119,16268,8197,3992,2032,1056,493,262,123,79,42,15,9,4,1,0,0,0,0,0
32657,16368,8043,4147,2050,1077,491,273,146,57,30,21,6,5,1,0,0,1,0,0
32571,16285,8219,4083,2002,1049,525,257,127,71,36,21,13,2,0,3,1,0,0,0
32645,16360,8157,4115,2040,1029,519,245,117,70,30,19,10,1,0,2,0,1,0,0
32698,16489,8109,4040,2108,1004,520,246,124,80,30,13,4,4,5,2,0,0,0,0
32764,16364,8061,4158,2010,1009,504,264,129,68,44,15,8,5,1,1,1,2,1,0
32524,16123,8093,4146,2110,1047,486,261,132,66,37,14,8,8,2,1,0,0,0,0
32553,16531,8094,4261,2081,957,543,255,126,51,35,13,3,3,3,0,1,0,0,0
32198,16323,8101,4116,2103,1055,525,265,149,62,28,26,8,1,2,3,0,1,0,0
31981,16595,8180,4074,2057,1052,550,248,119,73,33,16,12,4,2,3,0,0,0,0
31966,16363,8164,4173,2068,1049,544,255,118,57,35,21,11,4,2,1,0,0,0,0
32292,16413,8078,4047,2030,1058,552,266,138,75,34,17,7,3,3,2,1,0,0,0
32382,16319,8151,4067,2079,1010,509,277,132,71,30,16,7,7,2,1,0,2,0,0
31764,16132,8205,4188,2122,1046,583,266,133,71,33,17,11,7,2,0,0,0,0,0
31617,15965,8101,4216,2155,1093,555,273,156,72,34,20,15,8,2,0,0,1,0,0
32429,16390,8215,4108,2042,1025,481,278,144,65,31,12,8,3,3,4,0,1,0,0
32198,16460,8213,4089,2115,1026,537,244,128,57,34,14,10,3,0,1,1,0,1,0
32647,16226,8124,4171,2094,1065,521,233,132,61,33,13,5,3,2,3,2,0,0,0
31800,16054,8119,4165,2067,1090,561,312,155,68,38,21,10,7,3,2,0,0,0,0
32614,16538,8116,4074,2098,1012,520,275,130,64,35,24,6,3,0,1,1,0,0,0
32833,16421,8124,4092,2093,979,466,273,130,71,30,19,6,2,4,0,0,0,0,0
32903,16244,8265,4084,2079,984,507,248,144,82,29,12,7,4,1,2,0,0,0,0
32489,16531,8121,4136,2059,1028,516,240,117,66,35,19,7,6,4,1,0,0,0,1
31897,16078,8212,4158,2165,1105,568,297,150,89,57,28,16,2,5,1,1,1,1,1
32342,16554,8205,4052,2131,970,540,267,131,62,32,20,5,3,4,2,1,0,0,0
32632,16551,8043,4037,2113,1021,515,248,127,66,37,20,7,6,1,0,0,0,0,1
32302,16281,8080,4215,2104,1002,561,256,137,66,30,16,14,4,1,1,0,0,0,0
32193,16233,8215,4097,2071,1007,568,262,162,81,46,16,8,4,2,3,0,1,1,0
31189,15765,7974,4104,2133,1130,578,312,172,90,44,31,13,7,11,2,0,0,1,0
32038,16209,8123,4094,2043,1049,528,263,153,76,42,12,13,4,3,1,0,0,0,2
31835,16192,8054,4185,2160,1086,563,267,135,68,57,30,12,9,5,1,1,0,2,0
31495,15807,8031,4012,2106,1069,549,287,141,82,51,29,14,8,3,3,1,1,0,0
32204,16216,8136,4054,2152,1033,500,276,110,66,40,21,6,3,1,1,1,1,0,0
31153,16037,8129,4221,2157,1067,560,321,159,77,35,16,12,9,3,0,1,0,0,0
32339,16384,8078,4114,2093,1057,499,279,136,62,34,17,5,3,0,1,0,1,0,1
32512,16450,8122,4045,2103,1069,508,234,123,60,39,13,10,4,0,0,0,1,0,0
32706,16343,8187,4104,2041,999,519,247,128,64,34,16,1,5,4,1,0,0,0,0
32720,16171,8064,4209,2074,1009,487,257,145,74,29,13,5,5,4,1,1,0,0,0
32297,16421,8159,4108,2124,1017,548,245,142,64,36,18,7,4,2,2,0,0,1,1
32058,16184,8216,4061,2099,1118,564,281,137,77,31,16,8,4,3,3,1,0,0,0
32952,16309,8100,4112,2130,1033,486,265,144,64,27,25,7,2,6,3,0,3,0,0
32781,16480,8146,4094,2096,995,521,259,125,61,36,19,3,5,1,0,0,0,0,0
32460,16279,8231,4067,2091,1059,497,277,126,47,34,23,13,6,3,0,1,2,1,0
32454,16264,7975,4076,2077,1116,551,259,115,72,33,14,12,5,2,2,1,2,0,1
32601,16447,8092,4150,1981,1037,522,278,141,67,36,22,4,3,1,1,1,1,1,0
32021,16403,8038,4152,2067,1097,538,310,135,65,38,26,6,3,1,0,1,0,0,0
32361,16135,7957,4023,2098,1083,542,338,139,67,39,24,11,7,4,1,0,0,0,0
31410,16077,8183,4151,2169,1090,591,265,155,59,50,18,13,3,3,1,0,0,0,0
32464,16061,8136,4127,2179,1041,500,286,133,84,31,16,14,11,0,0,0,0,0,0
32561,16399,8118,4082,2064,1052,485,259,141,69,37,14,12,4,1,0,1,0,1,0
32582,16246,8251,4091,2061,1049,502,251,145,59,31,17,9,6,5,1,1,0,0,0
32504,16456,8068,4126,2051,1047,514,246,132,86,35,14,6,2,1,2,1,0,0,0
32359,16413,8155,4032,2035,1041,574,250,143,71,37,8,7,6,2,1,1,1,0,0
32322,16262,8188,4047,2135,1092,515,281,127,67,31,26,12,5,1,4,0,1,0,0
31932,16195,8143,4051,2167,1087,522,269,121,83,47,21,18,7,1,1,0,1,0,0
32009,16045,8008,4175,2115,1047,542,288,153,62,42,22,6,2,2,3,0,0,0,0
32051,16064,8103,4198,2088,1059,567,266,158,83,32,23,12,5,1,1,0,2,0,0
31873,16173,8216,4151,2015,1026,517,293,148,71,46,25,12,7,3,4,0,0,0,0
32514,16319,8186,4140,2074,1027,530,244,144,63,24,18,7,5,1,1,1,0,0,0
32047,16332,8196,4065,2087,1048,516,260,138,69,39,22,12,5,1,1,1,1,0,0
32690,16618,8053,4039,2121,1019,517,244,118,57,30,22,6,2,3,0,0,0,0,0
31791,15966,8133,4188,2166,1057,579,261,141,70,36,21,6,5,2,1,1,1,0,0
32349,16308,8177,4192,2057,1094,509,272,141,72,37,12,6,4,1,1,0,0,0,0
32583,16199,8078,4047,2033,1046,501,284,133,72,40,21,13,6,3,1,1,0,0,0
32534,16292,7969,4079,2038,1028,501,293,153,70,35,21,11,4,5,2,1,0,0,0
31353,15994,8097,4164,2140,1145,560,357,186,118,56,52,27,15,8,8,8,5,2,0
32078,16033,8332,4119,2126,1043,515,284,119,66,41,18,7,9,2,1,1,2,0,0
32548,16339,8052,4176,2067,1061,535,268,141,55,30,18,5,7,2,0,1,0,0,0
31679,15691,7930,4104,2115,1100,570,321,164,86,45,29,21,3,2,3,5,0,0,1
32447,16419,8102,4211,2035,1046,509,275,135,66,31,14,8,3,1,1,0,0,0,0
32925,16371,8207,4113,2116,1041,490,238,113,58,31,16,4,2,1,0,0,0,0,0
32282,16222,8175,4040,2106,1028,496,283,139,80,29,15,12,7,3,2,1,2,0,0
32354,16242,8189,4090,2027,1047,521,273,158,72,32,22,7,4,2,1,2,1,1,0
32491,16523,8204,3976,2013,1079,543,230,130,76,34,15,6,4,1,0,0,0,0,0
31705,16023,8071,4117,2136,1084,556,285,150,79,33,26,9,6,1,1,1,1,0,1
31375,15999,8043,4138,2172,1117,585,288,164,65,35,22,11,4,6,2,1,0,0,0
31165,15881,8100,4203,2198,1081,585,304,153,82,49,25,10,6,5,3,0,0,0,0
32001,16117,8116,4129,2142,1079,529,268,148,79,32,16,11,6,2,4,1,0,0,1
32636,16400,8127,4089,2022,1052,508,291,115,68,28,11,5,5,2,1,0,0,1,0
30725,15666,8090,4181,2177,1130,635,318,180,103,54,32,13,8,1,5,0,3,1,0
32531,16430,8080,4144,2090,1033,514,267,123,55,43,21,14,4,1,1,0,0,0,0
31001,15797,7959,4238,2216,1127,570,285,180,80,42,23,7,3,4,1,7,0,0,0
31596,16227,8018,4193,2100,1083,542,276,130,83,30,18,11,5,4,2,0,0,0,0
32682,16369,8151,4153,2062,1024,479,269,138,68,28,18,3,4,3,2,0,0,0,0
32765,16290,8173,4041,2102,1045,474,276,124,64,31,13,4,5,2,1,1,0,0,1
32105,16127,8215,4076,2088,1032,556,262,145,59,43,22,6,4,2,1,1,0,1,0
31659,16157,8139,4108,2147,1065,549,278,138,71,31,15,7,2,1,1,1,0,0,0
32867,16407,8165,4093,2018,1025,488,254,135,54,28,18,9,3,1,2,1,1,0,0
32479,16287,8201,4124,2084,992,519,260,144,58,38,16,10,3,1,1,0,1,0,0
32774,16175,8153,4027,2174,1028,544,263,133,61,23,15,10,5,2,1,2,0,0,0
32709,16356,8186,4046,2112,993,506,238,145,55,29,12,11,5,6,2,0,0,0,1
31688,15984,8017,4108,2103,1109,582,295,137,70,37,19,12,11,7,2,1,1,0,0
31623,16167,8125,4140,2118,1063,577,295,140,77,32,22,10,5,4,2,1,0,0,0
32462,16258,7948,4132,2034,1041,507,278,130,62,42,12,9,5,2,0,1,0,0,0
31901,16343,8087,4181,2032,1063,555,284,135,60,44,16,11,6,2,0,0,0,0,0
32472,16320,8199,4178,2044,1081,475,240,150,60,44,17,9,8,1,2,0,0,0,0
32006,16061,8355,4040,2107,1035,585,296,132,56,32,18,11,4,3,0,0,0,0,1
33019,16336,8117,4157,2065,958,487,259,115,59,37,14,10,4,1,1,0,0,0,0
32144,16015,8165,4143,2095,1026,558,254,124,71,43,23,11,7,5,1,0,0,0,0
32302,16257,8114,4062,2172,1048,541,265,134,73,32,19,8,5,4,1,1,0,0,0
32832,16333,8148,4069,2005,1003,541,258,134,60,28,19,13,3,2,1,1,2,0,0
31849,15584,7721,3894,2012,1004,510,262,133,75,25,19,9,7,7,1,1,1,0,0
32924,16341,8255,4070,2075,1013,468,229,116,68,40,15,3,5,3,0,2,0,0,0
30805,15650,8143,4245,2168,1087,542,320,180,81,40,31,11,10,0,0,0,1,0,1
32378,16403,8239,4103,2029,1007,489,287,124,60,29,16,11,7,1,2,0,1,0,1
32105,16097,8245,4134,2104,1019,533,267,126,57,38,14,9,7,3,0,2,0,0,0
32716,16325,8300,4104,2028,987,513,258,137,66,29,20,6,5,1,1,0,1,0,0
32295,16158,8295,3971,2186,1054,516,248,131,57,44,15,17,3,1,2,2,0,1,0
31145,15846,8095,4190,2104,1122,571,347,165,89,40,17,15,5,1,0,1,0,0,1
32419,16522,8210,4039,1990,1047,513,257,129,76,39,20,5,4,1,3,0,0,0,0
32178,16208,8132,4014,2104,1069,532,302,152,69,41,21,13,7,1,0,1,0,0,0
32814,16653,8041,4074,2034,1046,529,233,117,61,37,16,7,6,1,2,0,0,0,0
31386,15866,7982,4115,2155,1126,588,270,181,92,36,20,13,5,3,1,1,0,0,0
31592,15885,8204,4168,2050,1138,537,278,147,71,39,21,9,7,2,3,0,1,0,0
32088,16256,8127,4079,2166,1068,510,296,132,72,44,22,16,8,5,1,2,2,2,2
32335,16320,8215,4125,2008,1028,498,293,121,59,34,23,4,8,4,2,0,0,0,1
32365,16264,8131,4191,2094,1029,523,269,128,74,29,16,6,4,3,1,0,0,0,0
32583,16415,8170,3991,2052,1056,538,243,161,57,24,25,15,3,4,2,0,0,0,0
31879,15893,8104,4117,2066,1067,541,304,138,69,46,12,7,9,3,3,0,0,0,0
32692,16510,8150,4088,2048,1012,498,263,129,84,31,21,6,4,1,0,1,0,0,0
32222,16401,8107,4130,2084,1055,556,270,141,57,32,20,8,4,0,2,1,1,0,0
32959,16409,8146,4060,2068,1036,530,224,135,76,24,17,6,6,3,1,0,0,0,0
32473,16392,8106,4151,2022,1076,517,277,125,65,23,17,6,3,0,0,0,0,0,0
31314,15975,8114,4111,2161,1081,592,305,134,77,44,24,15,3,2,3,1,1,0,0
32013,15977,8179,4118,2102,1008,546,266,155,62,38,17,9,8,0,1,0,0,0,0
32647,16452,8195,3973,2015,1045,545,264,130,62,40,18,12,5,2,2,0,0,0,0
32173,16280,8176,4161,2090,1001,543,280,128,66,34,30,6,3,2,1,1,0,0,0
32598,16476,8123,4069,2076,1050,502,249,141,58,42,18,7,7,1,2,1,0,1,0
31950,16092,8217,4031,2132,1015,572,278,154,82,42,14,11,5,4,2,1,0,0,0
31450,15863,8195,4166,2080,1056,598,313,153,73,30,23,15,7,3,1,1,0,0,1
31701,15982,8166,4093,2088,1139,523,279,128,100,47,21,9,5,3,1,2,0,0,0
28922,14243,7400,4058,2173,1285,710,442,274,182,130,91,57,38,27,19,21,14,9,5
32236,16174,8194,4139,2022,1071,553,276,139,55,40,27,17,7,2,3,1,1,0,0
29265,14035,7353,3863,2126,1169,680,412,257,155,103,68,30,16,17,7,3,5,3,0
30446,15170,7812,4168,2191,1216,640,348,202,126,83,32,20,9,4,9,2,4,3,1
31484,15742,8047,4137,2156,1073,582,304,157,96,38,19,12,8,9,5,1,0,4,0
31626,15978,8019,4156,2125,1075,570,295,144,77,38,26,12,7,4,1,0,0,0,0
32504,16317,8209,4124,2087,1021,478,267,149,72,47,25,9,4,0,1,1,0,0,0
32518,16184,8186,4135,2108,1000,498,276,140,79,32,11,14,1,2,1,0,0,1,0
31973,15970,7935,4077,2120,1110,546,261,141,72,36,17,13,6,3,1,0,0,0,0
32804,16434,8155,4116,1993,1016,517,246,144,55,41,15,12,5,3,0,1,0,0,0
32113,16170,8106,4085,1974,1038,538,278,138,69,42,19,19,3,2,5,0,0,0,0
32738,16565,8312,4051,2014,1026,490,245,134,67,34,15,6,4,2,1,0,0,0,0
31944,16116,7968,4211,2052,1087,545,277,132,75,18,23,10,5,4,1,2,0,0,0
32602,16261,8221,4067,2057,1051,537,253,118,77,34,21,13,4,1,0,2,0,0,0
32535,16379,8135,4135,2076,1022,500,289,114,68,25,21,4,3,2,0,1,0,0,0
32057,16122,8071,4178,2043,1008,563,274,141,52,52,29,1,6,1,0,0,1,0,0
31820,16184,8000,4138,2117,1073,557,277,136,64,35,24,12,2,6,1,0,0,0,0
32662,16305,8132,4128,2055,1005,511,247,149,75,39,17,8,10,2,1,0,0,0,0
32901,16343,8026,4119,2092,1023,519,238,126,64,45,18,8,4,2,1,0,0,1,0
32175,16254,8160,4107,2122,1013,527,286,131,72,48,15,14,2,1,2,0,0,0,1
32107,16117,8163,4095,2115,1074,549,263,120,72,31,22,9,4,4,3,2,0,0,0
32798,16235,8103,4060,2080,1042,488,244,132,57,35,10,5,4,7,1,1,0,0,0
32229,16145,8335,4120,2072,1054,558,260,132,65,39,21,3,3,3,2,0,0,0,0
31614,16092,8086,4121,2100,1131,558,271,159,80,42,23,10,5,3,0,0,0,0,0
30727,15200,7793,4061,2187,1182,634,392,253,149,94,69,46,40,39,22,24,20,10,13
32877,16451,8060,4046,2057,991,548,270,135,46,35,19,9,9,4,1,1,1,1,0
32014,15374,7724,3898,2106,1053,592,298,173,110,50,33,27,21,3,6,5,8,2,1
32911,16324,8313,4128,2006,990,466,271,143,74,31,13,8,3,0,3,0,1,0,0
31866,16262,8202,4121,2097,1020,541,300,144,80,28,17,13,7,2,0,0,0,0,0
32664,16379,8110,4119,2028,1029,518,289,134,60,45,17,12,6,2,2,1,1,0,0
32733,16385,8150,4078,2126,992,494,243,123,75,31,20,7,6,4,1,1,0,0,0
28489,14472,7624,4051,2290,1380,773,470,349,253,155,120,108,69,70,52,51,38,23,20
32705,16483,8104,4089,2057,1077,489,253,124,65,26,14,5,0,0,2,0,0,0,0
32791,16531,8081,4154,2002,1025,538,254,135,57,31,11,9,5,1,0,0,0,0,0
32610,16538,8350,4050,2044,996,484,242,130,59,28,13,10,2,2,1,2,0,0,0
32467,16192,8076,4074,2110,1040,529,270,127,58,47,18,16,6,2,3,1,0,0,0
28036,14411,7490,4107,2308,1319,807,532,373,266,205,158,119,110,82,63,66,41,36,28
32814,16189,8212,4059,2027,1032,530,259,123,64,28,11,6,1,1,2,0,1,0,0
32731,16457,8015,4137,2071,1023,505,261,128,50,37,14,5,1,7,0,0,0,0,0
31639,16268,8027,3992,2063,1074,563,312,128,76,41,22,11,8,5,1,1,1,0,0
33051,15055,7033,3391,1711,879,412,221,113,50,35,12,4,3,1,1,0,0,0,0
32415,15920,7775,3831,2006,993,512,254,112,63,34,12,10,4,3,1,0,0,1,0
32763,16517,8234,4046,2028,1033,517,258,128,64,25,17,10,2,2,0,1,0,1,0
32964,16554,8148,4002,2058,1009,523,252,129,69,24,16,7,4,3,0,0,0,0,1
32803,16469,8164,4058,2083,1019,489,259,133,54,27,15,9,6,3,2,1,0,0,0
32454,16271,8246,4219,2072,1008,495,222,127,73,37,14,7,6,2,0,0,0,0,0
31426,15778,8088,4203,2065,1145,586,308,167,87,49,30,17,14,6,6,2,2,0,0
32463,16334,8144,4040,2051,1059,543,277,155,64,34,13,12,5,1,2,1,1,0,0
32196,16159,7959,4211,2099,996,563,260,114,57,41,16,15,6,5,2,0,0,0,0
32536,16263,8178,4138,2062,1029,551,245,128,56,32,15,13,7,3,0,0,0,0,0
32533,16526,8155,4085,2061,1009,515,253,127,64,23,16,3,3,1,1,0,0,0,0
31684,16191,8004,4233,2030,1070,566,269,155,78,42,17,11,2,5,0,0,0,0,0
32227,16177,8147,4020,2128,1075,532,255,121,77,36,20,11,4,6,0,1,0,1,0
32342,16241,8002,4186,2064,1027,553,299,154,67,41,22,11,7,6,4,0,1,1,1
32670,16331,8231,4133,2051,975,510,252,153,74,30,16,10,6,3,1,0,0,0,0
32734,16311,8172,4100,2092,1062,476,257,132,68,39,8,6,5,3,0,0,0,0,0
32428,16267,8216,4127,2078,1029,551,246,141,66,33,15,5,1,2,0,0,0,0,0
31875,16261,8095,4212,2176,1049,536,276,137,68,39,26,8,6,2,0,0,0,0,0
32415,16263,8326,4270,2049,974,517,265,124,73,33,12,7,5,4,0,0,0,0,0
32659,16463,8133,4127,2122,1007,458,239,134,63,36,14,14,2,2,0,0,0,0,0
32921,16327,8204,4089,2049,1010,486,253,126,75,30,16,5,3,3,2,1,1,0,0
32608,16500,8059,4169,1983,996,524,255,133,63,46,11,6,3,1,2,1,0,0,0
32560,16187,8166,4060,2069,1005,520,285,139,64,38,14,8,6,0,2,0,0,1,0
32535,16255,8209,4087,2042,1093,509,251,129,69,28,20,10,8,3,1,0,0,0,0
32604,16390,8205,4120,2108,1010,498,268,118,61,35,19,7,5,2,2,1,0,1,0
32495,16385,8081,4107,2198,1008,537,240,122,66,39,13,7,4,5,2,0,0,0,0
32324,16227,8216,4048,2070,1033,522,253,167,59,28,20,10,2,1,0,1,0,0,0
32716,16484,8217,4064,2037,978,515,258,135,74,34,20,14,2,4,1,1,1,0,0
32419,16336,7954,4136,2044,1036,547,297,136,77,32,13,14,3,4,1,1,2,0,0
30221,15621,7827,4092,2190,1192,648,379,241,165,109,81,42,46,34,28,17,9,10,6
32148,16357,8181,4131,2054,1084,485,259,129,57,30,19,8,5,3,0,0,0,0,0
32331,16134,8195,4075,2146,1030,510,243,141,76,31,24,8,5,2,1,2,0,0,0
32419,16234,8147,4115,2123,1134,478,246,143,63,33,17,9,8,8,3,1,1,1,2
32782,16343,7990,4133,2064,1042,531,245,129,59,37,13,6,2,1,1,1,0,0,0
32150,16279,8051,4086,2022,1097,586,273,155,97,46,26,7,4,2,2,3,0,1,0
