,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,4225.0,1156.0,4225.0,117649.0,198916.0,117649.0,198916.0,283024.0,227529.0,283024.0,227529.0,591361.0,861184.0,591361.0,861184.0,1262252.25,1722656.25,1262252.25,1722656.25,2399401.0,2513810.25,2399401.0,2513810.25,1979649.0,1717410.25,1979649.0,1717410.25,2497980.25,3680642.25,2497980.25,3680642.25,6739216.0,5619270.25,6739216.0,5619270.25,2316484.0,1996569.0,2316484.0,1996569.0,1368900.0,1187010.25,1368900.0,1187010.25,582169.0,510510.25,582169.0,510510.25,1007012.25,1481089.0,1007012.25,1481089.0,3721041.0,3454022.25,3721041.0,3454022.25,2468041.0,2419580.25,2468041.0,2419580.25,3966072.25,3861225.0,3966072.25,3861225.0,4477456.0,3579664.0,4477456.0,3579664.0,948676.0,882660.25,948676.0,882660.25,714870.25,640800.25,714870.25,640800.25,637602.25,581406.25,637602.25,581406.25,1536360.25,1635841.0,1536360.25,1635841.0,1771561.0,1506756.25,1771561.0,1506756.25,3442880.25,9541921.0,3442880.25,9541921.0,22724289.0,17089956.0,22724289.0,17089956.0,9684544.0,9223369.0,9684544.0,9223369.0,11289600.0,14036262.25,11289600.0,14036262.25,16962042.25,19175641.0,16962042.25,19175641.0,18404100.0,16366070.25,18404100.0,16366070.25,9919350.25,5228082.25,9919350.25,5228082.25,734449.0,211140.25,734449.0,211140.25,1764.0,49.0,1764.0,49.0,9.0,12.25,9.0,12.25,12.25,2.25,12.25,2.25,0.0,0.0,0.0,0.0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,42.25,0.25,42.25,47742.25,110224.0,47742.25,110224.0,826281.0,1218816.0,826281.0,1218816.0,2044900.0,2003640.25,2044900.0,2003640.25,2918972.25,2469612.25,2918972.25,2469612.25,2227556.25,2003640.25,2227556.25,2003640.25,1784896.0,1729225.0,1784896.0,1729225.0,1307592.25,1289360.25,1307592.25,1289360.25,892080.25,837225.0,892080.25,837225.0,524176.0,562500.0,524176.0,562500.0,522729.0,579882.25,522729.0,579882.25,601400.25,559504.0,601400.25,559504.0,538756.0,488601.0,538756.0,488601.0,481636.0,533630.25,481636.0,533630.25,399424.0,352242.25,399424.0,352242.25,376382.25,319790.25,376382.25,319790.25,306916.0,320922.25,306916.0,320922.25,246016.0,243542.25,246016.0,243542.25,221370.25,198470.25,221370.25,198470.25,155236.0,150932.25,155236.0,150932.25,148996.0,176400.0,148996.0,176400.0,199809.0,195364.0,199809.0,195364.0,173056.0,142506.25,173056.0,142506.25,93636.0,80940.25,93636.0,80940.25,56882.25,46656.0,56882.25,46656.0,48841.0,43681.0,48841.0,43681.0,93942.25,96410.25,93942.25,96410.25,83521.0,86142.25,83521.0,86142.25,60025.0,76729.0,60025.0,76729.0,111890.25,139502.25,111890.25,139502.25,179352.25,184041.0,179352.25,184041.0,196692.25,206116.0,196692.25,206116.0,261121.0,328329.0,261121.0,328329.0,438244.0,420552.25,438244.0,420552.25,469910.25,516961.0,469910.25,516961.0,1317904.0,1886502.25,1317904.0,1886502.25,2613072.25,2837540.25,2613072.25,2837540.25,4032064.0,4562496.0,4032064.0,4562496.0,7046370.25,6708100.0,7046370.25,6708100.0,3926342.25,4778596.0,3926342.25,4778596.0,8868484.0,13039321.0,8868484.0,13039321.0,20407806.25,14077504.0,20407806.25,14077504.0,3039792.25,2293710.25,3039792.25,2293710.25,1572516.0,1418481.0,1572516.0,1418481.0,1157776.0,1309880.25,1157776.0,1309880.25,4698056.25,4840000.0,4698056.25,4840000.0,9894170.25,11075584.0,9894170.25,11075584.0,7896100.0,6105841.0,7896100.0,6105841.0,1656369.0,871422.25,1656369.0,871422.25,13689.0,1521.0,13689.0,1521.0,576.0,625.0,576.0,625.0,441.0,400.0,441.0,400.0,361.0,462.25,361.0,462.25,600.25,400.0,600.25,400.0,420.25,156.25,420.25,156.25,121.0,121.0,121.0,121.0,9.0,6.25,9.0,6.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,4160.25,60516.0,4160.25,60516.0,1725282.25,3323329.0,1725282.25,3323329.0,9591409.0,12985212.25,9591409.0,12985212.25,22160556.25,23595306.25,22160556.25,23595306.25,27092025.0,27300625.0,27092025.0,27300625.0,29235649.0,28563680.25,29235649.0,28563680.25,24955020.25,23790006.25,24955020.25,23790006.25,18931201.0,16630084.0,18931201.0,16630084.0,14447601.0,14178990.25,14447601.0,14178990.25,12145225.0,11888704.0,12145225.0,11888704.0,11029041.0,10361961.0,11029041.0,10361961.0,7686756.25,6840840.25,7686756.25,6840840.25,4326400.0,3420650.25,4326400.0,3420650.25,1944630.25,1822500.0,1944630.25,1822500.0,1111970.25,1001000.25,1111970.25,1001000.25,651249.0,549822.25,651249.0,549822.25,320356.0,309692.25,320356.0,309692.25,172640.25,135424.0,172640.25,135424.0,69696.0,65792.25,69696.0,65792.25,39800.25,28392.25,39800.25,28392.25,20736.0,20736.0,20736.0,20736.0,10920.25,11990.25,10920.25,11990.25,6241.0,4761.0,6241.0,4761.0,5041.0,4032.25,5041.0,4032.25,2162.25,4489.0,2162.25,4489.0,2025.0,2116.0,2025.0,2116.0,2162.25,2500.0,2162.25,2500.0,3600.0,3660.25,3600.0,3660.25,3422.25,5550.25,3422.25,5550.25,12100.0,13689.0,12100.0,13689.0,14762.25,20022.25,14762.25,20022.25,24964.0,27889.0,24964.0,27889.0,37249.0,46010.25,37249.0,46010.25,59536.0,56644.0,59536.0,56644.0,49952.25,67081.0,49952.25,67081.0,82944.0,87616.0,82944.0,87616.0,81225.0,64516.0,81225.0,64516.0,49062.25,57360.25,49062.25,57360.25,38612.25,21170.25,38612.25,21170.25,12996.0,9900.25,12996.0,9900.25,6162.25,4225.0,6162.25,4225.0,3844.0,2550.25,3844.0,2550.25,1369.0,1089.0,1369.0,1089.0,600.25,484.0,600.25,484.0,289.0,361.0,289.0,361.0,506.25,506.25,506.25,506.25,144.0,182.25,144.0,182.25,56.25,182.25,56.25,182.25,132.25,90.25,132.25,90.25,36.0,12.25,36.0,12.25,49.0,36.0,49.0,36.0,16.0,12.25,16.0,12.25,9.0,12.25,9.0,12.25,30.25,16.0,30.25,16.0,30.25,2.25,30.25,2.25,4.0,30.25,4.0,30.25,42.25,1.0,42.25,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,36.0,20.25,36.0,20.25,289.0,289.0,289.0,289.0,930.25,1560.25,930.25,1560.25,4422.25,5929.0,4422.25,5929.0,13110.25,14520.25,13110.25,14520.25,23409.0,35721.0,23409.0,35721.0,37830.25,58081.0,37830.25,58081.0,67081.0,91809.0,67081.0,91809.0,122500.0,118680.25,122500.0,118680.25,199362.25,233289.0,199362.25,233289.0,375156.25,444222.25,375156.25,444222.25,613872.25,635209.0,613872.25,635209.0,927369.0,1027182.25,927369.0,1027182.25,1373584.0,1475010.25,1373584.0,1475010.25,1958600.25,1852321.0,1958600.25,1852321.0,2134521.0,2171202.25,2134521.0,2171202.25,2235025.0,2149156.0,2235025.0,2149156.0,1815756.25,1637120.25,1815756.25,1637120.25,1399489.0,1311025.0,1399489.0,1311025.0,1191372.25,1154550.25,1191372.25,1154550.25,784110.25,815409.0,784110.25,815409.0,530712.25,450241.0,530712.25,450241.0,273006.25,185330.25,273006.25,185330.25,179352.25,212060.25,179352.25,212060.25,431649.0,616225.0,431649.0,616225.0,1870056.25,2337841.0,1870056.25,2337841.0,3416952.25,3847482.25,3416952.25,3847482.25,3267056.25,3143529.0,3267056.25,3143529.0,3757782.25,4186116.0,3757782.25,4186116.0,6762600.25,6922161.0,6762600.25,6922161.0,5681072.25,4530512.25,5681072.25,4530512.25,4245660.25,3992004.0,4245660.25,3992004.0,2614689.0,2085136.0,2614689.0,2085136.0,1026169.0,843642.25,1026169.0,843642.25,326041.0,257556.25,326041.0,257556.25,179776.0,175980.25,179776.0,175980.25,154056.25,136161.0,154056.25,136161.0,148996.0,145542.25,148996.0,145542.25,165649.0,154842.25,165649.0,154842.25,154056.25,176400.0,154056.25,176400.0,190532.25,199809.0,190532.25,199809.0,212982.25,240100.0,212982.25,240100.0,287832.25,349281.0,287832.25,349281.0,1060900.0,2427364.0,1060900.0,2427364.0,8153880.25,9281162.25,8153880.25,9281162.25,9099272.25,8482656.25,9099272.25,8482656.25,9985600.0,10588516.0,9985600.0,10588516.0,5051256.25,3865156.0,5051256.25,3865156.0,1690000.0,1441200.25,1690000.0,1441200.25,470596.0,348690.25,470596.0,348690.25,209764.0,171396.0,209764.0,171396.0,80940.25,51984.0,80940.25,51984.0,22500.0,18360.25,22500.0,18360.25,6162.25,4290.25,6162.25,4290.25,1849.0,2601.0,1849.0,2601.0,812.25,342.25,812.25,342.25,12.25,0.25,12.25,0.25,1
4,0.0,0.0,0.0,0.0,156.25,2304.0,156.25,2304.0,28056.25,44944.0,28056.25,44944.0,65792.25,77284.0,65792.25,77284.0,127806.25,127092.25,127806.25,127092.25,303601.0,321489.0,303601.0,321489.0,432964.0,618582.25,432964.0,618582.25,756030.25,904401.0,756030.25,904401.0,1166400.0,1257762.25,1166400.0,1257762.25,1729225.0,2040612.25,1729225.0,2040612.25,2970452.25,3265249.0,2970452.25,3265249.0,4042110.25,4349310.25,4042110.25,4349310.25,5058001.0,5375442.25,5058001.0,5375442.25,5912192.25,5515452.25,5912192.25,5515452.25,5017600.0,4815830.25,5017600.0,4815830.25,3970056.25,3873024.0,3970056.25,3873024.0,3148850.25,3127592.25,3148850.25,3127592.25,2671590.25,2490084.0,2671590.25,2490084.0,2424249.0,2388570.25,2424249.0,2388570.25,2248500.25,2254502.25,2248500.25,2254502.25,1890625.0,1552516.0,1890625.0,1552516.0,1407782.25,1202312.25,1407782.25,1202312.25,1115136.0,1004004.0,1115136.0,1004004.0,782340.25,784996.0,782340.25,784996.0,628056.25,560252.25,628056.25,560252.25,434281.0,393756.25,434281.0,393756.25,327184.0,324900.0,327184.0,324900.0,308025.0,309692.25,308025.0,309692.25,254520.25,268842.25,254520.25,268842.25,304704.0,263682.25,304704.0,263682.25,298116.0,297025.0,298116.0,297025.0,275100.25,269880.25,275100.25,269880.25,334084.0,247009.0,334084.0,247009.0,307470.25,323761.0,307470.25,323761.0,321489.0,289982.25,321489.0,289982.25,309136.0,351649.0,309136.0,351649.0,391876.0,408321.0,391876.0,408321.0,408321.0,432964.0,408321.0,432964.0,385641.0,416670.25,385641.0,416670.25,435600.0,440232.25,435600.0,440232.25,434940.25,456976.0,434940.25,456976.0,585990.25,540960.25,585990.25,540960.25,538022.25,567009.0,538022.25,567009.0,644006.25,595984.0,644006.25,595984.0,618582.25,661782.25,618582.25,661782.25,708964.0,592130.25,708964.0,592130.25,619369.0,682276.0,619369.0,682276.0,677329.0,753424.0,677329.0,753424.0,645612.25,647220.25,645612.25,647220.25,705600.0,652056.25,705600.0,652056.25,531441.0,716562.25,531441.0,716562.25,595984.0,601400.25,595984.0,601400.25,487902.25,503390.25,487902.25,503390.25,398792.25,452256.25,398792.25,452256.25,316969.0,311364.0,316969.0,311364.0,320922.25,254016.0,320922.25,254016.0,275625.0,214832.25,275625.0,214832.25,215296.0,178084.0,215296.0,178084.0,166872.25,150932.25,166872.25,150932.25,81225.0,79806.25,81225.0,79806.25,38025.0,38220.25,38025.0,38220.25,20736.0,17424.0,20736.0,17424.0,8556.25,5041.0,8556.25,5041.0,1640.25,1024.0,1640.25,1024.0,1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,36.0,2.25,36.0,196.0,756.25,196.0,756.25,3844.0,6400.0,3844.0,6400.0,27556.0,40401.0,27556.0,40401.0,103362.25,113569.0,103362.25,113569.0,203852.25,259081.0,203852.25,259081.0,293764.0,309136.0,293764.0,309136.0,316406.25,301950.25,316406.25,301950.25,387506.25,376382.25,387506.25,376382.25,447561.0,499142.25,447561.0,499142.25,514089.0,617796.0,514089.0,617796.0,710649.0,697225.0,710649.0,697225.0,849162.25,831744.0,849162.25,831744.0,953552.25,962361.0,953552.25,962361.0,1138489.0,1019090.25,1138489.0,1019090.25,1239882.25,1213302.25,1239882.25,1213302.25,1354896.0,1384152.25,1354896.0,1384152.25,1553762.25,1431612.25,1553762.25,1431612.25,1691300.25,1818452.25,1691300.25,1818452.25,1697809.0,1838736.0,1697809.0,1838736.0,1965604.0,1842806.25,1965604.0,1842806.25,1961400.25,1914072.25,1961400.25,1914072.25,1909924.0,1934881.0,1909924.0,1934881.0,1978242.25,2128681.0,1978242.25,2128681.0,2095256.25,2062096.0,2095256.25,2062096.0,2157961.0,2075040.25,2157961.0,2075040.25,2307361.0,2052056.25,2307361.0,2052056.25,2165312.25,2280100.0,2165312.25,2280100.0,2393209.0,2290682.25,2393209.0,2290682.25,2421136.0,2439844.0,2421136.0,2439844.0,2343961.0,2531281.0,2343961.0,2531281.0,2385480.25,2313441.0,2385480.25,2313441.0,2217121.0,2353156.0,2217121.0,2353156.0,2003640.25,2017820.25,2003640.25,2017820.25,1864590.25,1856406.25,1864590.25,1856406.25,1647372.25,1628176.0,1647372.25,1628176.0,1455642.25,1346760.25,1455642.25,1346760.25,1139556.25,1213302.25,1139556.25,1213302.25,1010025.0,1084722.25,1010025.0,1084722.25,984064.0,884540.25,984064.0,884540.25,832656.25,851929.0,832656.25,851929.0,758641.0,707281.0,758641.0,707281.0,642402.25,609180.25,642402.25,609180.25,601400.25,575322.25,601400.25,575322.25,539490.25,522006.25,539490.25,522006.25,433622.25,448900.0,433622.25,448900.0,389376.0,364816.0,389376.0,364816.0,295392.25,323761.0,295392.25,323761.0,271962.25,267289.0,271962.25,267289.0,241572.25,224202.25,241572.25,224202.25,227529.0,204756.25,227529.0,204756.25,166464.0,164025.0,166464.0,164025.0,128522.25,118680.25,128522.25,118680.25,96721.0,89401.0,96721.0,89401.0,63756.25,64009.0,63756.25,64009.0,49729.0,48620.25,49729.0,48620.25,34040.25,30800.25,34040.25,30800.25,34410.25,26569.0,34410.25,26569.0,25921.0,26569.0,25921.0,26569.0,28224.0,34225.0,28224.0,34225.0,417316.0,2907025.0,417316.0,2907025.0,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9.0,0.25,9.0,380.25,600.25,380.25,600.25,992.25,4225.0,992.25,4225.0,10712.25,8836.0,10712.25,8836.0,15376.0,18225.0,15376.0,18225.0,25122.25,28392.25,25122.25,28392.25,29929.0,32942.25,29929.0,32942.25,34225.0,38612.25,34225.0,38612.25,39800.25,38220.25,39800.25,38220.25,30276.0,39204.0,30276.0,39204.0,33306.25,43264.0,33306.25,43264.0,44310.25,53824.0,44310.25,53824.0,56406.25,59536.0,56406.25,59536.0,62500.0,60025.0,62500.0,60025.0,77562.25,110889.0,77562.25,110889.0,190532.25,217622.25,190532.25,217622.25,228006.25,247009.0,228006.25,247009.0,235710.25,292681.0,235710.25,292681.0,289982.25,322056.25,289982.25,322056.25,350464.0,327756.25,350464.0,327756.25,363609.0,352242.25,363609.0,352242.25,336400.0,361802.25,336400.0,361802.25,325470.25,305256.25,325470.25,305256.25,334084.0,310249.0,334084.0,310249.0,300304.0,280900.0,300304.0,280900.0,313600.0,335820.25,313600.0,335820.25,379456.0,381924.0,379456.0,381924.0,344569.0,395012.25,344569.0,395012.25,444889.0,552049.0,444889.0,552049.0,1419672.25,1837380.25,1419672.25,1837380.25,3231006.25,3918420.25,3231006.25,3918420.25,4575321.0,4767672.25,4575321.0,4767672.25,4070306.25,3674889.0,4070306.25,3674889.0,2884902.25,2787230.25,2884902.25,2787230.25,2376222.25,2510640.25,2376222.25,2510640.25,2635752.25,2526510.25,2635752.25,2526510.25,3127592.25,3155952.25,3127592.25,3155952.25,3661482.25,3851406.25,3661482.25,3851406.25,4912872.25,5480281.0,4912872.25,5480281.0,5946282.25,5633502.25,5946282.25,5633502.25,3680642.25,2985984.0,3680642.25,2985984.0,1752976.0,1297321.0,1752976.0,1297321.0,674041.0,568516.0,674041.0,568516.0,339306.25,243049.0,339306.25,243049.0,136161.0,113232.25,136161.0,113232.25,83232.25,68906.25,83232.25,68906.25,39601.0,39601.0,39601.0,39601.0,29584.0,21462.25,29584.0,21462.25,21316.0,17556.25,21316.0,17556.25,19321.0,12544.0,19321.0,12544.0,10201.0,9604.0,10201.0,9604.0,5929.0,5476.0,5929.0,5476.0,5929.0,6162.25,5929.0,6162.25,3600.0,3782.25,3600.0,3782.25,2652.25,11556.25,2652.25,11556.25,581406.25,1314462.25,581406.25,1314462.25,3402180.25,5315330.25,3402180.25,5315330.25,13767810.25,26265625.0,13767810.25,26265625.0,23829042.25,26594649.0,23829042.25,26594649.0,21187609.0,1986690.25,21187609.0,1986690.25,0.0,0.25,0.0,0.25,1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,81.0,12.25,81.0,400.0,1260.25,400.0,1260.25,4356.0,3364.0,4356.0,3364.0,8190.25,6480.25,8190.25,6480.25,22500.0,26732.25,22500.0,26732.25,71289.0,84100.0,71289.0,84100.0,179776.0,264710.25,179776.0,264710.25,476100.0,627264.0,476100.0,627264.0,1247689.0,1388862.25,1247689.0,1388862.25,2674860.25,3189796.0,2674860.25,3189796.0,3724900.0,3974042.25,3724900.0,3974042.25,3928324.0,4153444.0,3928324.0,4153444.0,3874992.25,3938240.25,3874992.25,3938240.25,3365390.25,3034564.0,3365390.25,3034564.0,1986690.25,1704330.25,1986690.25,1704330.25,1270129.0,1202312.25,1270129.0,1202312.25,1168561.0,1140624.0,1168561.0,1140624.0,1102500.0,1079521.0,1102500.0,1079521.0,1262252.25,1386506.25,1262252.25,1386506.25,1461681.0,1446006.25,1461681.0,1446006.25,1426830.25,1487180.25,1426830.25,1487180.25,1505529.0,1643524.0,1505529.0,1643524.0,1460472.25,1378276.0,1460472.25,1378276.0,1103550.25,947702.25,1103550.25,947702.25,714870.25,667489.0,714870.25,667489.0,592130.25,624890.25,592130.25,624890.25,577600.0,594441.0,577600.0,594441.0,731025.0,763002.25,731025.0,763002.25,903450.25,961380.25,903450.25,961380.25,1143830.25,1145970.25,1143830.25,1145970.25,1398306.25,1056784.0,1398306.25,1056784.0,895862.25,779689.0,895862.25,779689.0,557262.25,509082.25,557262.25,509082.25,319790.25,256542.25,319790.25,256542.25,147456.0,141376.0,147456.0,141376.0,308025.0,607620.25,308025.0,607620.25,388752.25,303050.25,388752.25,303050.25,428370.25,940900.0,428370.25,940900.0,3962090.25,4078380.25,3962090.25,4078380.25,1782225.0,1770230.25,1782225.0,1770230.25,1729225.0,1422056.25,1729225.0,1422056.25,360600.25,364212.25,360600.25,364212.25,261121.0,244036.0,261121.0,244036.0,212982.25,193600.0,212982.25,193600.0,124962.25,114244.0,124962.25,114244.0,103684.0,95172.25,103684.0,95172.25,100172.25,84390.25,100172.25,84390.25,84681.0,73984.0,84681.0,73984.0,80940.25,82369.0,80940.25,82369.0,105300.25,107912.25,105300.25,107912.25,170156.25,248502.25,170156.25,248502.25,616225.0,796556.25,616225.0,796556.25,1140624.0,1152402.25,1140624.0,1152402.25,1208900.25,1214404.0,1208900.25,1214404.0,776161.0,749090.25,776161.0,749090.25,532900.0,438906.25,532900.0,438906.25,318096.0,242556.25,318096.0,242556.25,183184.0,144020.25,183184.0,144020.25,122850.25,154056.25,122850.25,154056.25,217156.0,972196.0,217156.0,972196.0,10497600.0,2082249.0,10497600.0,2082249.0,1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.25,110.25,132.25,110.25,702.25,2809.0,702.25,2809.0,28224.0,53130.25,28224.0,53130.25,315282.25,479556.25,315282.25,479556.25,1225449.0,1442401.0,1225449.0,1442401.0,2184484.0,2717552.25,2184484.0,2717552.25,4588164.0,4986289.0,4588164.0,4986289.0,5517801.0,6187656.25,5517801.0,6187656.25,5308416.0,4698056.25,5308416.0,4698056.25,3746160.25,3441025.0,3746160.25,3441025.0,2616306.25,2463330.25,2616306.25,2463330.25,2382392.25,2368521.0,2382392.25,2368521.0,2576025.0,2477476.0,2576025.0,2477476.0,2696164.0,2707670.25,2696164.0,2707670.25,2720850.25,2785561.0,2720850.25,2785561.0,3060750.25,3231006.25,3060750.25,3231006.25,3095840.25,3234602.25,3095840.25,3234602.25,2939510.25,3085292.25,2939510.25,3085292.25,2830806.25,2684682.25,2830806.25,2684682.25,2622780.25,2668322.25,2622780.25,2668322.25,2266530.25,1958600.25,2266530.25,1958600.25,1682209.0,1742400.0,1682209.0,1742400.0,1471369.0,1366561.0,1471369.0,1366561.0,1058841.0,1014049.0,1058841.0,1014049.0,829921.0,674041.0,829921.0,674041.0,519841.0,495616.0,519841.0,495616.0,362404.0,306916.0,362404.0,306916.0,265225.0,235710.25,265225.0,235710.25,142129.0,107912.25,142129.0,107912.25,98282.25,85849.0,98282.25,85849.0,67081.0,50400.25,67081.0,50400.25,46010.25,36864.0,46010.25,36864.0,31684.0,34410.25,31684.0,34410.25,35910.25,26244.0,35910.25,26244.0,25440.25,29241.0,25440.25,29241.0,27060.25,34596.0,27060.25,34596.0,33489.0,34225.0,33489.0,34225.0,201601.0,572292.25,201601.0,572292.25,5912192.25,13712209.0,5912192.25,13712209.0,25180324.0,15182712.25,25180324.0,15182712.25,3948169.0,2879809.0,3948169.0,2879809.0,708122.25,367236.0,708122.25,367236.0,59049.0,59049.0,59049.0,59049.0,75900.25,66049.0,75900.25,66049.0,69696.0,90902.25,69696.0,90902.25,104652.25,90601.0,104652.25,90601.0,98596.0,131769.0,98596.0,131769.0,130682.25,129600.0,130682.25,129600.0,129240.25,132860.25,129240.25,132860.25,102400.0,100489.0,102400.0,100489.0,70225.0,53824.0,70225.0,53824.0,38220.25,30625.0,38220.25,30625.0,25760.25,17822.25,25760.25,17822.25,8281.0,5476.0,8281.0,5476.0,1444.0,1406.25,1444.0,1406.25,90.25,6.25,90.25,6.25,1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,4.0,25.0,121.0,324.0,121.0,324.0,1225.0,2209.0,1225.0,2209.0,5700.25,7482.25,5700.25,7482.25,20736.0,22801.0,20736.0,22801.0,28056.25,22350.25,28056.25,22350.25,29241.0,29241.0,29241.0,29241.0,50625.0,57360.25,50625.0,57360.25,88506.25,100489.0,88506.25,100489.0,160000.0,186624.0,160000.0,186624.0,257556.25,369056.25,257556.25,369056.25,600625.0,602176.0,600625.0,602176.0,1069156.0,1316756.25,1069156.0,1316756.25,1948816.0,2302806.25,1948816.0,2302806.25,3498770.25,4378556.25,3498770.25,4378556.25,6049140.25,6230016.0,6049140.25,6230016.0,8779369.0,9099272.25,8779369.0,9099272.25,10384506.25,10055241.0,10384506.25,10055241.0,10429670.25,10738729.0,10429670.25,10738729.0,9672100.0,9440256.25,9672100.0,9440256.25,8171022.25,7725620.25,8171022.25,7725620.25,6548481.0,5593225.0,6548481.0,5593225.0,4833402.25,4251844.0,4833402.25,4251844.0,3376406.25,2941225.0,3376406.25,2941225.0,2339370.25,2050624.0,2339370.25,2050624.0,1517824.0,1395942.25,1517824.0,1395942.25,920640.25,800130.25,920640.25,800130.25,527802.25,381924.0,527802.25,381924.0,276676.0,213444.0,276676.0,213444.0,152100.0,154842.25,152100.0,154842.25,110889.0,131406.25,110889.0,131406.25,97344.0,105950.25,97344.0,105950.25,109561.0,100806.25,109561.0,100806.25,109230.25,115260.25,109230.25,115260.25,145924.0,112225.0,145924.0,112225.0,128522.25,131769.0,128522.25,131769.0,131044.0,152100.0,131044.0,152100.0,175142.25,147072.25,175142.25,147072.25,168921.0,150544.0,168921.0,150544.0,198916.0,173472.25,198916.0,173472.25,188356.0,182756.25,188356.0,182756.25,226576.0,214369.0,226576.0,214369.0,210681.0,213444.0,210681.0,213444.0,207480.25,194922.25,207480.25,194922.25,200256.25,195806.25,200256.25,195806.25,230400.0,193600.0,230400.0,193600.0,181476.0,219024.0,181476.0,219024.0,228006.25,204756.25,228006.25,204756.25,198916.0,183612.25,198916.0,183612.25,228484.0,230880.25,228484.0,230880.25,212060.25,207480.25,212060.25,207480.25,228006.25,203401.0,228006.25,203401.0,214832.25,216690.25,214832.25,216690.25,206570.25,217156.0,206570.25,217156.0,231842.25,243542.25,231842.25,243542.25,255530.25,263169.0,255530.25,263169.0,267289.0,297025.0,267289.0,297025.0,356409.0,340472.25,356409.0,340472.25,372710.25,414736.0,372710.25,414736.0,607620.25,799236.0,607620.25,799236.0,7017201.0,1897506.25,7017201.0,1897506.25,1
